,Unnamed: 0,Alcoholic Beverages,Animal Products,Animal fats,"Aquatic Products, Other",Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Miscellaneous,Milk - Excluding Butter,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar Crops,Sugar & Sweeteners,Treenuts,Vegetal Products,Vegetable Oils,Confirmed,Deaths,Recovered,Vegetables,Country
0,0,3.0360992197225e-05,0.3266356636092026,0.2231467273961031,0.0,0.7339140045455789,0.13279156299261952,0.0006383454755164547,0.14811601418568113,0.13353780055170725,0.025585680222506364,0.3531242906258783,0.2502861728296821,0.018132903017106,0.0745819497703381,0.09068317135594277,0.008647581873148366,0.1012778757018567,0.0,0.09313570558498996,0.11358806749038303,0.663569015679251,0.24670805364105994,0.0136264602670695,0.0333595184207651,0.013647751816696202,0.3203036464687542,Afghanistan
1,1,0.09520195997401887,0.741182573124077,0.15420042480316556,0.0,0.14694792971134538,0.4601127598577228,0.02293492128272177,0.2740583728832526,0.28345549605595466,0.039221629384793434,0.9177735457898416,0.307850584596846,0.09576508859353727,0.07264951808211417,0.0004024549753496,0.03657983581822793,0.11983004501756994,0.0,0.14552201315222382,0.2214001550069672,0.22674257259554445,0.14920894494001735,0.2850712303972645,0.2747775730590915,0.1983032261230991,0.59201843567846,Albania
2,2,0.011670220931540567,0.27401596135810685,0.0344568416257286,0.0,0.37869677225893555,0.31376473294231594,0.024192908908615265,0.23708813970005752,0.10312902011654816,0.07675290183867454,0.40225070493716425,0.09742630160851858,0.030560463522687865,0.1272213076575091,0.08013129436694293,0.08613913418423559,0.10990018171332094,0.0,0.17658589855531048,0.16085940531290913,0.7459760307707608,0.5561047648529905,0.023500018689654695,0.0353677096808615,0.0185370113364688,0.5851375898061543,Algeria
3,3,0.2512785433060988,0.19930099228577122,0.05359530757288524,0.0,0.28834488279705023,0.022780917264909235,0.1847758495580285,0.18919989401452164,0.2901816215519344,0.05174760496607556,0.04499687059688617,0.1585703360392556,0.09093734600591857,0.16893575126566066,0.001731423101349467,0.5340285527042933,0.03058229796004333,0.0,0.130797981304881,0.004749799004166933,0.7645891297263971,0.39094561385342025,0.0058970607307965,0.0078766535856671,0.0062841269525796,0.0784655008811169,Angola
4,4,0.22647802901794703,0.6566237638313641,0.17160385040307424,0.0,0.13100118561993726,0.1183206907609108,0.3468606801363571,0.3565052034301961,0.6213731566263377,0.21759966788986732,0.37881690869845386,0.1905840282366633,0.039249760579886335,0.04588791935546257,0.21677780538251412,0.02398150241734,0.22552575620058493,0.0,0.31821645133737575,0.04398029817832077,0.31147206932542726,0.34653906915441607,0.0282061095703057,0.0385209816410638,0.021108301042548305,0.2490172156703266,Antigua and Barbuda
5,5,0.1853131484151227,0.7138140579720781,0.17357847065781326,0.0,0.16119608438198477,0.5483267338812601,0.037607299239833296,0.1527094546559976,0.821974102480722,0.0,0.37383439505713906,0.2980392930779712,0.0004634221184225333,0.013133067774461334,0.0172228993318984,0.06340953489789923,0.17587588623047204,0.0,0.33525342530065055,0.028820077823982566,0.2787289876298146,0.4296763870249836,0.4185129520925886,0.5836594688387794,0.4319964181294936,0.1894157516605666,Argentina
6,6,0.02340225830246807,0.5951963617984397,0.2599067073488736,0.0,0.19854379166295733,0.438624631458695,0.03131969764034753,0.20626205616886795,0.3383895168700679,0.07987015787851737,0.5406081068458234,0.32967575189822723,0.015841157987263835,0.04270440551693303,0.008471043225344933,0.04000173648121987,0.3407226559233582,0.0,0.2550995706564015,0.18511114979576193,0.3422462451181407,0.23623989665719683,0.5458276639746579,0.5681193219295783,0.5971777456812937,0.8591514165649992,Armenia
7,7,0.24808243853408685,0.6860903324379599,0.2606959703592311,0.0006549958318447,0.05781191883189366,0.2551231332079678,0.11578137804421296,0.1336978548372228,0.6439508705408964,0.1457708343846668,0.47210797448706815,0.3670290752316741,0.04482235357783083,0.014433965215583133,0.0644166813864936,0.0481318503475838,0.23852921811620473,0.0,0.26968498676432023,0.44641134426379403,0.3620467295043246,0.6135468438735576,0.0107335697497897,0.0190346358765307,0.0112047081036162,0.2322678595635081,Australia
8,8,0.334281534355721,0.7003349564191458,0.7214105458463861,0.00021833194394823335,0.07994076340160816,0.4512429994712584,0.07434410320895106,0.13259685264516377,0.4315100667622181,4.5495077432599995e-05,0.42499000256282393,0.10804974363302422,0.0410537583740307,0.010622276630574733,0.06709937928229316,0.05439990432828706,0.2103789836349176,0.0,0.289427667553565,0.25895399889493675,0.3039019118902705,0.4707854460188153,0.455392160392798,0.4836340791273645,0.4974484593472753,0.2305978039853598,Austria
9,9,0.2237814830720023,0.5201511128106006,0.2918578428791254,0.0,0.4386129011295534,0.4335013473259199,0.02141918589959557,0.149313670171241,0.3069658805632101,0.022822651258878997,0.4205957789396617,0.1625644904540154,0.0025322334712553664,0.0100309303030856,0.008722100232715567,0.10674497279071811,0.1995942000661056,0.0,0.14507429593963325,0.3409810158128348,0.41629971692203294,0.05386479749787623,0.21956661329318802,0.16838257348919403,0.2461952951236831,0.4998508878948082,Azerbaijan
10,10,0.2321224673681369,0.6049480566033217,0.16333077738667437,0.00017863522686673334,0.07539518424088114,0.39677539062688433,0.24366196119632375,0.42034740410792865,0.7101371709870969,0.8304715639996353,0.22473607742806123,0.31788859568396094,0.08084001464178443,0.012809814190756033,0.13843415800130668,0.015251706774072967,0.20061136035090588,0.0,0.5085946076142417,0.0923673699444239,0.2868897951035738,0.1999822959541344,0.2018134578811466,0.2415157729353231,0.19194017595753773,0.3745641859834621,Bahamas
11,11,6.722791129383333e-05,0.10817923220134669,0.037241628917638867,0.0,0.7817779183802595,0.22897398432139618,0.24246223124795488,0.07236653953282446,0.016481680044193998,0.017977595721664966,0.10857832550853903,0.08725448635017498,0.012359214525445432,0.18941867348793753,0.42918115709157884,0.1176111541075563,0.018809404553902266,0.05793582410685846,0.048078677215308036,0.08600974622163489,0.906276977538137,0.45537961784074593,0.0303980581424685,0.0260104927004124,0.0314543840275385,0.1509285617459671,Bangladesh
12,12,0.14985511061703616,0.5291129677501942,0.19185002763498774,0.0,0.15513332244281547,0.4029450008129299,0.30118847268370513,0.17635814269281566,0.5681939775695589,0.7900463041231808,0.23965460401950098,0.13391777820591114,0.09844380902894741,0.1454178499733792,0.1984252139897874,0.0809762021843801,0.151982558024247,0.0,0.41949509478610564,0.15470387429580149,0.4203690654989662,0.3605085620741119,0.0560786788313688,0.0338233009531293,0.0519957445532239,0.2502643350955673,Barbados
13,13,0.2946107475477228,0.5135720182993532,0.37180306231661286,0.0,0.1715369733182135,0.49780461103928103,0.08701290012046803,0.10659288772799463,0.4785174651532514,0.1308875647258045,0.20429331382417057,0.3547862584655266,0.012785048521076934,9.568096140230001e-05,0.009509155083309967,0.21357223279858495,0.17684286460377038,0.0,0.27749611331624047,0.23151199522254118,0.4473286891717274,0.44812710576304565,0.2633180255369945,0.10199123267141248,0.2890200412605818,0.4299254439474041,Belarus
14,14,0.26575009041494185,0.6411764871770946,0.6960610454657917,0.00019848358540746667,0.09590785929317552,0.39653761133064913,0.11072685339499223,0.11674598950955269,0.2819832253477274,0.0,0.45852928229271545,0.19994373354129147,0.014778944879723,0.0280677517380184,0.05829356570139916,0.08861456624254238,0.0911149053175187,0.0,0.34728889858310524,0.26914443332160837,0.3560408204648544,0.4436681936390155,0.6039660269578742,1.0,0.0,0.3231177985631015,Belgium
15,15,0.1715408680612804,0.41010058818859524,0.3506194003099156,0.0,0.2524027101931163,0.2023308393903698,0.081764287214458,0.31375893489322865,0.3753802565371318,0.45195969963302124,0.16111024367465088,0.045122391362213375,0.0456647253364589,0.2550630277047676,0.026102227297383266,0.0111258301070355,0.14967636359074077,0.0,0.3901515553130846,0.07115697729633567,0.5234820253081782,0.44665678342021337,0.2759907565384591,0.3938517550126934,0.3030594156114813,0.2122868374678053,Belize
16,16,0.24176936025575077,0.052659795662398125,0.0170575075314258,0.0,0.2606315898347652,0.03309716934089157,0.1185487606857409,0.07009724891930304,0.10526568637916167,0.047387720781949,0.047808397647646834,0.09612670178796752,0.16150583767870036,0.22422089166441941,0.8244474724471734,0.6440724585654226,0.014016411735385467,0.0,0.038952541159783936,0.42506897330970556,0.9612740165726668,0.44413144322169035,0.0032698268036962,0.0024294500666407,0.0032282969599574996,0.1810708960281957,Benin
17,17,0.11358953432437524,0.534144755575064,0.15325154432250834,0.0,0.29380896593797073,0.40310843517550105,0.022071554379163433,0.22694491939711559,0.7321720084465649,0.08289954980674547,0.17749879887554662,0.1266902195784633,0.030944782186368164,0.10113744128225631,0.06285997629067314,0.21482451057813465,0.17635995887767583,0.0,0.2669651498511969,0.5459903748344251,0.397695217330855,0.18105096504120843,0.1875629459251705,0.4984978611028166,0.1591410127477631,0.128258099498441,Bolivia
18,18,0.35496021121826177,0.4668296560959646,0.09175654335902077,0.0,0.26147229108295716,0.1906241883887412,0.03335144560541423,0.1575565327329296,0.26573743277922207,0.1671743966563526,0.5300096424774904,0.1217197116493905,0.021568217614107963,0.08531266317167159,0.7570099113180139,0.0941855294397166,0.4743838299067707,0.0,0.13363830512005107,0.1613533297725712,0.5124324342144935,0.21159134589318787,0.3614348333756731,0.7848605982033345,0.3274733512489549,0.5846495865527992,Bosnia and Herzegovina
19,19,0.19345096430637246,0.3981206262477513,0.2199513860819898,0.0,0.37687735539548145,0.06566750337534484,0.040416107422780935,0.07731014387940831,0.16716699898765178,0.4137685821725659,0.48859579573157225,0.26743198227038484,0.0333025613817167,0.0658549313779999,0.24312939370907086,0.11896675486738066,0.14917640459176054,9.779313492189999e-05,0.355103928850893,0.02694602587035083,0.6552920856525296,0.48988313130011707,0.0974319211392824,0.0379390937008666,0.0934525806500439,0.1734472007591161,Botswana
20,20,0.18713001089706968,0.6010429255075377,0.2307685776425945,0.0,0.1318442002059822,0.2694332120708018,0.045363462488462326,0.1649789203071764,0.6586317508787207,5.459409291913333e-05,0.36604942918486977,0.12090731140790546,0.060885901238095674,0.20939470661017956,0.008771883468404766,0.07577102242247313,0.11221801475595723,0.27728865380663054,0.34720807579266894,0.05248561852231273,0.40878002309297784,0.5814477589162671,0.4285070796910331,0.5856887091925249,0.4402129650862994,0.1328453300799783,Brazil
21,21,0.39134321402086397,0.6089434742228242,0.34486173255427216,0.0020443809296971003,0.19025547056229,0.3656245423835245,0.051308084276302866,0.12958440788943745,0.39644768405884295,0.06458230915123127,0.47739415561077214,0.3015585050447848,0.047496709076572226,0.035888843691708736,0.7142965557555927,0.028724100551113668,0.1261762311130557,0.0,0.22035611094718133,0.0910965158413753,0.39500449876511656,0.3835016158852805,0.3100479359815928,0.7248973640593709,0.3085172498667724,0.2899118883014776,Bulgaria
22,22,0.4961285402205246,0.08081019426287557,0.0237212213828351,0.0,0.6722817885329556,0.10922457999023981,0.0590200713561388,0.00024216258103796666,0.09889609949525503,0.033685424598340896,0.10371424860237595,0.14103499534787614,0.30633592804589976,0.3104994109338611,0.04314562050614481,0.010548449333551568,0.009647403141054734,0.0,0.0679663386368871,0.06640424649574457,0.936543790600272,0.40187891707641016,0.0051305767482336,0.0034571765564097,0.005313281685325699,0.035060322624373,Burkina Faso
23,23,0.16729396682469222,0.39473112414990963,0.14907783471951153,0.0005756023976817,0.3966335833679739,0.2432400249451165,0.08920690452002866,0.12637704974943273,0.3355754501179377,0.347854377881843,0.3001945962498577,0.09844855305027155,0.04445636588226729,0.2622988234304929,0.39368750047538653,0.07913517811697059,0.1131574515084981,0.0,0.17361178194412694,0.037080177660353965,0.5670788610196965,0.4059218341169734,0.24846726357007162,0.1309436246431852,0.2722550991006297,0.313233021553477,Cabo Verde
24,24,0.19076069041001542,0.24118800097800894,0.032522717491407636,0.0,0.7135849702472515,0.09298050074531812,0.48597585314036035,0.05594058818141317,0.22714805720979703,0.19574468476656712,0.015098768083001668,0.12950573148999642,0.17627089705199606,0.12187578400718595,0.14052639899207484,0.10779191578984161,0.044478094969984505,0.30470355611603867,0.22528344231130978,0.04037789145125307,0.7238230366609856,0.1051555402068593,0.0002639469294029,0.0,0.0003240753273222,0.1165893994848854,Cambodia
25,25,0.210463094497202,0.038263172603895466,0.026721402575143632,0.0,0.3369737741914025,0.0020586034728178335,0.12543346419169804,0.2719020489982556,0.0770854553686041,0.04291809336270114,0.0365114797726668,0.0803266098924641,0.2124102696496137,0.4031029120445781,0.4152020751055414,0.3466309723028747,0.02321170867485843,0.0,0.04470617529644574,0.1403164351737072,0.9658020498921012,0.3933474839242328,0.011310643078866,0.0096106938179596,0.0122694615628913,0.433889114816321,Cameroon
26,26,0.20683375357655023,0.5578685645948352,0.586347675073782,0.0011909015124449,0.09626319233429997,0.4470921440827238,0.101048960124422,0.1562096437706624,0.4118372693801802,0.17321296391612864,0.2943461720147744,0.0115664503714525,0.07984468779512356,0.15438139180987984,0.08014890355359026,0.0628908355821259,0.1626756276874087,0.0,0.3733053554532231,0.2821982302330109,0.4472067201345511,0.6100286719159972,0.2026971495651361,0.2923116124530079,0.211269391669718,0.2515439880710316,Canada
27,27,0.07272451176703804,0.3029178777494776,0.12527859719584247,0.0,0.04010503541449207,0.019915258464733535,0.08266452232423736,0.15293489931624843,0.4527913003250236,0.0210489704166975,0.08214736598254517,0.4189370164566559,0.17295831241922358,0.2451308696205874,0.002825760096628133,0.8280687170961484,0.06944615488227396,0.0,0.05055939459840874,0.0,0.647860357556597,0.39037423750229844,0.0098944570371873,0.0070342662127157,0.011188070280554,0.0577145180967873,Central African Republic
28,28,0.02727438750423793,0.34925308792658577,0.1515491512986949,0.0,0.5838907153976246,0.007547945373989,0.0996294242026239,0.014699447679207866,0.3281967793600279,0.018993556542807866,0.23901411717969437,0.9155333749220212,0.4546541929148624,0.2910590683170456,0.0,0.15525573665831546,0.003764392744424433,0.0,0.08758962684450083,0.0,0.6861071557626436,0.11586064391427153,0.001947251515517,0.0039942950685465,0.0018673896498958,0.003096109529619,Chad
29,29,0.2107962495739747,0.6369016057089922,0.21950924802620284,0.003076495573816033,0.2601264917694989,0.4327529242027765,0.08188922189267213,0.11464108520624434,0.7305964022194839,0.0756933869520909,0.28436464115003846,0.046247970175124435,0.031231069792227534,0.07715391067898734,0.019273580306832298,0.1075399548725255,0.10741530416703075,0.0,0.3752113419853072,0.15545586625830385,0.3088876068178473,0.20043363838173764,0.36913517963278314,0.5233669888808773,0.4011333780481905,0.2414097871763589,Chile
30,30,0.13288674987968263,0.6618450829492951,0.1478333407532847,0.09141867599290858,0.19893762380894198,0.7525892281903945,0.261325703726288,0.11477243551730971,0.8255643795372127,0.38077742412040966,0.12606486704112027,0.7330388519588892,0.06543809365510143,0.017245411031228064,0.04956879582629733,0.04092045763724494,0.2165886296799376,0.005672064125763899,0.27111636338210887,0.4207118411378028,0.23967943452797036,0.23074524394581583,0.0006575779803400999,0.0018543227634527,0.0007395218869039,0.6637928697302427,China
31,31,0.13099865607200656,0.43478773988223635,0.07767184992301877,0.0,0.14805545884585447,0.5051383051379869,0.04838154332669583,0.40566234062198087,0.39595771056108103,0.03367166479960853,0.3386175133634073,0.15491727038693992,0.02698183477805084,0.09029439081789387,0.05470931890451743,0.13836048159572897,0.04262288428421914,0.012148692546830932,0.48951310461252445,0.11856779790117543,0.5678026254759942,0.4911562733516039,0.41799867398689655,0.6074526014784583,0.45245603976717613,0.1215182323437711,Colombia
32,32,0.2125595937618409,0.19572648717539867,0.012525513063226334,0.0,0.11189368058165743,0.018324263257292733,0.25098559080787347,0.15390857434456004,0.3323206786532516,0.08501178078509597,0.015065671527604333,0.33732969603277124,0.10666289218612034,0.06812990692356392,0.002976030588196867,0.7433846839134183,0.0760531843622164,0.0,0.14442187917953303,0.002124892751387833,0.7933423472604121,0.44723285825080944,0.0548971128996101,0.0782845755931304,0.0420051234471942,0.0919072793818625,Congo
33,33,0.11509729577137356,0.5437912511680322,0.2575042536764851,0.00013893850978523333,0.14415390687693547,0.4022615004452235,0.14063341157400916,0.25632789004774237,0.30036252714691747,0.0313007942389502,0.48371888580388117,0.09136984870333063,0.035458827989523066,0.18833112069811955,0.049568909604102866,0.025757341159014697,0.16299393522781527,0.0,0.4729962394092093,0.07232764153733723,0.52142730853016,0.6701392878966995,0.3692511163644841,0.281939518925636,0.3380337527032204,0.1153151687677917,Costa Rica
34,34,0.06101213657355244,0.027458498232313933,0.010855595660200099,0.0,0.2932007602311813,0.09065941143945659,0.14804599138967106,0.18412950340027734,0.06644085533057632,0.013293599271732634,0.013179539386752601,0.2649313257148167,0.1106902169865734,0.045860683813360566,0.20836581583972302,0.729728258982247,0.29750281686026087,0.0,0.050684510801828835,0.5938001361231767,0.9819425984455283,0.5050855220232732,0.010823272275076,0.0033377492401884,0.0117374526241535,0.1058858614612986,Cote d'Ivoire
35,35,0.28521581318567796,0.6718271361348304,0.3281129459052308,9.924179270373334e-05,0.12961247334842194,0.2792488713259719,0.10064083094376274,0.10889048258363924,0.44781278726626006,0.0,0.5319952667659763,0.21933797217955223,0.05242617872182514,0.010738594967801468,0.037733048202779264,0.032520848114991535,0.5280761648832991,0.0,0.3523249420242425,0.14499508516634563,0.3020123766638094,0.21991649655473067,0.5619386028599712,0.6900813467320567,0.6248658004705075,0.6323329266639556,Croatia
36,36,0.10815116518098,0.42453351363240666,0.1270693460001863,0.0,0.27355394588573934,0.3525542559396024,0.03236241835710447,0.2871500082277793,0.45211944118274977,0.025580949625763034,0.2381549670458607,0.14917969882269225,0.07166021821472494,0.300251951032469,0.013669762677142665,0.1654597967539256,0.040141490070663303,0.0,0.3595003950870494,0.0007264915065875,0.5276432353100919,0.22154850888417207,0.027234034712492704,0.011138679382426,0.025533741122145,0.4075911617188559,Cuba
37,37,0.18345310819518504,0.53933042856248,0.07801422550288963,0.0002977253781112,0.16870449296073756,0.3418554872187008,0.16123498118780785,0.17860103697518492,0.5221576699597793,0.43106663870302736,0.4060318826576938,0.14601150617994052,0.06665015092729683,0.05156283051537097,0.04302125565654103,0.029808771354500996,0.42196202255282683,0.0,0.28056442403095966,0.2302912499719529,0.47842570806604645,0.5600823375733147,0.2518662025457703,0.0942758738754792,0.0188523185781832,0.3541710722515928,Cyprus
38,38,0.5302587305411026,0.6239215350403309,0.5991442125092618,0.00011909015124446667,0.06146871373388593,0.2866057902498047,0.05217879776454887,0.0975603161233085,0.44251411858418205,0.0556068443018787,0.4196358271552583,0.11645125324100114,0.014570602143257934,0.02805099624815417,0.044623557784247474,0.06571771008270057,0.21163000540886692,0.0,0.3287752257015039,0.09544286644844617,0.3838804264782887,0.5670090657971462,0.9235811571278859,0.8620345766533215,0.9463993588679885,0.1990999051104785,Czechia
39,39,0.2626344999889009,0.862524883419138,0.839146480711146,0.00019848358540746667,0.10275567387473235,0.5539148540246185,0.15920034207675662,0.11561514768225463,0.4036215895413943,0.0,0.5991518153979666,0.3310739415676888,0.019922443757283703,0.009974716116868433,0.11316491026168078,0.0596951821398739,0.41838694677232374,0.0,0.33200826909844133,0.24735205332677948,0.1334696107192682,0.10709401289301611,0.3327194643853721,0.2050222910331738,0.3658635851071901,0.2378256743933848,Denmark
40,40,0.016634076304802934,0.14748007201766983,0.0565939343180801,0.0,0.49920848868224726,0.05351271397108657,0.03710127402292487,0.07412675887592263,0.15297778596843273,0.2898379360745061,0.1647847890644635,0.21195729070534028,0.008589613956147968,0.32468923934334837,0.1710349498296799,0.02238584639414683,0.12277753089483161,0.0,0.34310009887751064,0.06761518230493722,0.8538308091830208,0.708823922232602,0.05774507496483109,0.0343881637726903,0.0655216946388604,0.4829442862952419,Djibouti
41,41,0.11261100620139643,0.47417978120691534,0.132020301928187,0.0,0.0378611992921696,0.08283565281608873,0.1958466145214924,0.5904453516323105,0.41625542036066404,0.21528896004847833,0.33179848105327736,0.15264295347145396,0.13049418993364006,0.0700188138530619,0.26405912342634297,0.24682980124305218,0.3399091093242028,0.0,0.33614114066360196,0.007619377100638234,0.4310937984840301,0.19550509067819863,0.0161170096957914,0.0,0.0169004371092299,0.20496678866748,Dominica
