,Unnamed: 0,Alcoholic Beverages,Animal Products,Animal fats,"Aquatic Products, Other",Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Miscellaneous,Milk - Excluding Butter,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar Crops,Sugar & Sweeteners,Treenuts,Vegetal Products,Vegetable Oils,Confirmed,Deaths,Recovered,Vegetables,Country
42,42,0.17231374486180898,0.3469989423962086,0.10861821248127823,0.00011909015124446667,0.10405961080106026,0.37664725386105075,0.05331993284013677,0.7201453371823763,0.3313483043736149,0.09324944979361256,0.2688598922718014,0.2574938820396792,0.10038002895448127,0.14624548230439072,0.03495461977703607,0.04555540919533807,0.09353499327981807,0.0,0.24082385248569724,0.017652615290902198,0.6684891176872292,0.6793989537468205,0.2032481273894928,0.1438630261021607,0.1745273461451163,0.1020197912430527,Dominican Republic
43,43,0.13135744842478864,0.47759800587649587,0.19967464854685082,0.006510261601365567,0.3656266862489617,0.3549422928378972,0.05319166025597669,0.23925853053084636,0.37597225939306805,0.061585800398884095,0.3762891525712308,0.1623341830460002,0.02496092811984517,0.0371294176104874,0.024315397052178434,0.04319493385631983,0.03178633466626433,0.0,0.1619974581305579,0.0213532395120949,0.5533581021947265,0.6207632605177265,0.1410463039085417,0.462084593660862,0.1325443635106184,0.088984682120103,Ecuador
44,44,0.0035111844376557004,0.2225929301939681,0.1202492183416265,0.0,0.6895567963279085,0.16404906833195942,0.15842773450268208,0.22828160204925418,0.1760419407842686,0.012390452879862566,0.1380279835932864,0.31106616835489914,0.09345060759250808,0.07812044253025427,0.09533789219090749,0.0694000268091733,0.03671345650224183,0.5396254708171457,0.17822311636380003,0.04596852227543503,0.7652335214964675,0.17774254053288377,0.0160885063629549,0.0513811801983164,0.0144915837809301,0.5313216754778365,Egypt
45,45,0.10524492009425894,0.44155405678086596,0.22801361810294132,0.0,0.40247679055500923,0.43715176672765926,0.0590023499258475,0.21349168337043967,0.2369763102020587,0.19670943422207723,0.4020576050766338,0.07004629874821947,0.14166874240253294,0.3425884821751834,0.015083713730606865,0.054604175354945404,0.1282510812799156,0.0,0.35744784373563965,0.023464321211926403,0.5587162950226006,0.15838163177549655,0.083341550020266,0.1392128424621203,0.0860782258035392,0.3477456960824183,El Salvador
46,46,0.44709971052627534,0.7886929299090982,0.3409522460513937,9.924179270373334e-05,0.15844650664080523,0.4440812681146027,0.061893871016988435,0.11613485962882043,0.3724866354745289,0.040423859866333664,0.8049403841164287,0.151153691018355,0.008535559057812865,0.04125118083412307,0.09498340625932782,0.07703977643667953,0.5152767891860613,0.0,0.18839087823140543,0.22755957998018203,0.22621451438354456,0.1308861854453567,0.34294521748464896,0.18476179323557682,0.3128971467301182,0.2222475260946184,Estonia
47,47,0.23575488325823254,0.3042547121266182,0.11679980399917321,0.0003771188122742,0.5716918892693885,0.09429338289136306,0.03904297292184577,0.20785037741990683,0.3087954498460351,0.19192686757312818,0.21931453995115838,0.26709360802671506,0.069664896343068,0.09195843230913263,0.27352892734258766,0.14846476990772314,0.0283712265765392,0.0,0.32702477688617676,0.11247584038328673,0.6562096004111583,0.12914527398062728,0.1407930972402008,0.2950483883667008,0.1149196323354288,0.0928887081469432,Eswatini
48,48,0.0840803285103053,0.11781051522511554,0.0445462197050901,0.0,0.6986220231046764,0.029998405696467834,0.0041788187147130005,0.027326728707849534,0.07081887898642883,0.0016378227875743665,0.19406835082681836,0.14161962427468044,0.049312832382246506,0.8023585080729424,0.7096079974090106,0.35256664888075084,0.0886579602319419,0.0,0.07847926267795097,0.10565127576393203,0.8930871699142591,0.22239650597846386,0.011796917422071599,0.0100663534989134,0.012083930989483899,0.0535664904432696,Ethiopia
49,49,0.087655996311946,0.34871278125474925,0.3389678986241837,0.00041681552935569997,0.2021791944653936,0.1617251402505023,0.23184180847541183,0.0469937723875794,0.31681597900884584,0.06187939049215957,0.09299464712726009,0.13757278599318024,0.33498056983494306,0.19145560380679993,0.07400381703470396,0.21118703337330894,0.11417005059322831,0.0,0.5304939913872793,0.02874239031441943,0.5981263496919144,0.4061807253348107,0.0005705743198811,0.0012037806762827,0.000654343222492,0.1663819981022095,Fiji
50,50,0.25835687538063473,0.9486823974312455,0.3731684427955843,0.0,0.10267265414145273,0.2714296142117572,0.16474233367017765,0.10966881312500887,0.5881432750035642,0.28277724599621473,0.7965244822548287,0.11584072125250267,0.017416177371500568,0.014579808464023068,0.026082721573833133,0.056162676988689264,0.3177486957197009,0.0,0.19697008184843876,0.11103467579748642,0.07691193105017435,0.14874142560797407,0.0821002724835874,0.0671069081509727,0.062023011933443596,0.161339297817541,Finland
51,51,0.21925600284086535,0.776436117971541,0.5566789492604222,0.00021833194394823335,0.1115128875635097,0.3535365326148318,0.1699297370121863,0.14536835075209767,0.4956025516062901,0.044918332940199625,0.5464786583786604,0.2524913666260661,0.02166703263954663,0.023156608039996803,0.023316535052252868,0.046966099172269404,0.20931803576961158,0.0,0.2630227064194238,0.24821724632087672,0.2323540488732092,0.4146062875640692,0.4995002895953426,0.6555566379802641,0.0406948822405254,0.2312755862816863,France
52,52,0.19808570897315878,0.5946740376570757,0.18851798631606712,0.0033543725933864997,0.18695176581130557,0.2931993787541183,0.3172518538197604,0.1059256118961847,0.7134273734733175,0.8327362802681417,0.20474251416611092,0.2257577919142559,0.2191256613064326,0.033158066663678494,0.0127382655194841,0.07296414726999467,0.2674419483620331,0.15088307274128962,0.19739008769306854,0.07532160237354923,0.359020181512355,0.38826834235833907,,,,0.1758004608919614,French Polynesia
53,53,0.2674496511046942,0.3240945749579815,0.024810683777229867,0.0,0.2374852663382051,0.032316117602648665,0.24613182562793567,0.3669824979919929,0.4675753959991931,0.23780420071164357,0.0832100250482441,0.6185813736483684,0.2010427938248599,0.004098275910606267,0.0007546030787805333,0.3644436238130459,0.10273255523770862,0.024184594079606866,0.10834032665548073,0.0078719869703484,0.6415625865655056,0.24134740578484196,0.0493111582854746,0.0171626426495817,0.0535354280661813,0.0835515792327504,Gabon
54,54,0.0845297807412414,0.15620239125583904,0.011031847439710899,0.0,0.5183440168949168,0.06973631659515817,0.28386808744368336,0.0049854808687643335,0.04886108044905163,0.18478174472328823,0.18325108267648452,0.05273380216065737,0.38459720902628636,0.023045770296669266,0.0021631954925042667,0.0032821669283328333,0.0926766863470393,0.0,0.31813104981893714,0.07378830169816174,0.9327811332231452,0.7801008609801613,0.0168130589988648,0.0298987842609167,0.0177854105377275,0.0867832452216348,Gambia
55,55,0.13489035771835553,0.5106060448199011,0.28792953239392866,0.0,0.4171844127575719,0.30075340583057636,0.05993545802436697,0.07719929658599971,0.24649492493382555,0.21382653515597863,0.4841415063245214,0.12307361910716419,0.014833864567245733,0.00023920240350573335,0.03557680214401667,0.07069845896727713,0.4737427588233565,0.0,0.329401124623985,0.2187709911716691,0.508325460610037,0.27608820375359816,0.6765973742110264,0.4745494605073856,0.7528037405100605,0.1758058831503321,Georgia
56,56,0.35949981474604215,0.7167306404761654,0.5883080193123104,0.00021833194394823335,0.07704523962975711,0.35626484515559564,0.09191590589348914,0.11474038875288294,0.4429299245068689,0.0,0.5073304736225048,0.07120083135795187,0.028722585600768968,0.009596607279900632,0.05894006103111726,0.06850696148305296,0.22514203252334739,0.0,0.29430696400891854,0.37406133920901014,0.30477006129776507,0.4244792754781743,0.2635298687439978,0.3984882253763251,0.2711726796431024,0.2275830283312999,Germany
57,57,0.0460490967567986,0.05134249957924957,0.02357728101832893,0.0,0.1841948448681219,0.0502497241369328,0.23503181660750685,0.4274594921009272,0.06309630438006926,0.0652552624302698,0.0136510618695442,0.138827662810529,0.20138457069340598,0.13169493882460762,0.43586905171265916,0.9349283091170286,0.0002868841770336,0.06763080216591727,0.0647157076607732,0.045044967785974756,0.9454468760860588,0.25936897549739507,0.0216290258631297,0.0077927104108297006,0.0226069496541407,0.0448908770502914,Ghana
58,58,0.11609043033560407,0.505111950469704,0.11914215141349294,9.924179270373334e-05,0.1197964441066236,0.27047749162186924,0.08816922600691453,0.19092549342557388,0.3462383922608965,0.0734433336017756,0.5264008883110117,0.19886165005100986,0.07018618348377033,0.06369885582788837,0.03467590469160157,0.0560425156246791,0.22362075593695616,0.0,0.1848274486766501,0.6647784197788074,0.5596109050940721,0.7697762963478444,0.1465276757929526,0.2999380434059449,0.0969371165062937,0.38261623966382,Greece
59,59,0.19703940579548815,0.4981494685703029,0.11732456900776193,0.0003771188122742,0.11926615233223732,0.48846205742000554,0.2336029135275627,0.41366536882394717,0.5608698343454573,0.3094857933778405,0.2553654308651833,0.1067792710185031,0.11273680523806534,0.14271418780136189,0.44506043712464477,0.04247365424419616,0.16559409456670973,0.0,0.45265154726808704,0.025388211428783804,0.4595463825199163,0.40951678134981995,0.0125541250036936,0.0047725109997773,0.014292630321176497,0.1491934390673715,Grenada
60,60,0.07499604654414693,0.2868239180542192,0.07887793002455773,0.0,0.4834740390701812,0.7686538147774139,0.021976007500264433,0.19718515029862335,0.3073707471095285,0.03782550928869157,0.18344931078739432,0.12234632960451812,0.09155122724386605,0.35038530133847123,0.05169544867285903,0.010954472854958769,0.14042400146593423,0.0,0.5036186008330614,0.200180406571715,0.7417757263048451,0.35916478652217343,0.0866253635947153,0.17474956113002596,0.0911842900756082,0.2680059644842076,Guatemala
61,61,0.012522582799213302,0.052154040403176526,0.0281817047639393,0.0,0.43204496983007473,0.07512223351261199,0.07758070600465948,0.23435837438888774,0.08416896313240711,0.0677545431068607,0.06547267990865745,0.14398177576497165,0.16222575474373174,0.09148347575383216,0.0,0.29847804362827346,0.07069985313558014,0.0,0.09240790088428948,0.0008854067938738665,0.9640533695473372,0.668737848375392,0.011188439917643298,0.0036067415931436,0.012612208075492399,0.1936613799647553,Guinea
62,62,0.09782841992868534,0.13918075790766604,0.030240733507151268,0.0,0.4954496756882736,0.03671549362518214,0.010536316782452801,0.18005384478673406,0.24728472970096652,0.12669831230567985,0.08985306584720297,0.16195114843665434,0.045845560261982034,0.05135648700172333,0.0006539893349431333,0.18582297135641082,0.0362186294479803,0.0,0.0154115291730862,0.6901439319824728,0.8547134919218967,0.7705561526488411,0.013791368695284903,0.0128736440979992,0.013932396009884699,0.0817242781618544,Guinea-Bissau
63,63,0.07753402939146986,0.4022338724389331,0.03552382245754213,0.0,0.2613433896147203,0.06845878586885436,0.17455190399666118,0.22315342014377362,0.3547554107768194,0.1523127167359414,0.35106607924237704,0.0492556661504285,0.23871319636886823,0.13650786256219552,0.35662112251974437,0.05013551531694483,0.15549468520090398,0.0,0.2849696661097853,0.1309950544425818,0.543155546642103,0.10486058662937087,0.09689342942204542,0.12334545582653271,0.0978581576426129,0.7780452758573946,Guyana
64,64,0.16049035346553922,0.13408235633855337,0.0619558579154286,0.0,0.364986482485566,0.0201084809791947,0.04774647023791556,0.3676676038580567,0.2178722582168544,0.09738079445845478,0.07652601567998413,0.14214744860724243,0.07617757221585844,0.4657649941775926,0.0011067511822114666,0.30940467296459323,0.16808266748259512,0.0,0.28066374455210885,0.0,0.8352615143933539,0.46513701728950263,0.0098772864403906,0.011587035607195,0.0088822789508278,0.0636139352040124,Haiti
65,65,0.09038700867573464,0.3620236470392166,0.12017950150886166,0.0,0.4440949536838863,0.22233068740860176,0.023269690869489133,0.17594749508790933,0.30971063884819194,0.1547529312337915,0.3268215106350781,0.11334707307788983,0.01567085233066257,0.2908600695653792,0.0158843618488871,0.0014316061697607666,0.19788342046020024,0.0,0.4946108542990371,0.028129996273743435,0.692524793263267,0.5327719334810772,0.149882297581697,0.2028365558026024,0.0692895492232095,0.0977578961637521,Honduras
66,66,0.3431431742037941,0.7260674558671586,0.7605941624827491,0.00013893850978523333,0.1103942505706438,0.4748126196651028,0.03634173097686983,0.08045265961722826,0.5082940552963305,0.0046406564497422,0.4215831343080221,0.0029277570455608667,0.010764515102764433,0.041184051073328835,0.1459733715392358,0.051264379052125164,0.1693028201283577,0.0,0.25271656348743204,0.018245225060600567,0.27441034340396514,0.46954196262256004,0.36899203373501194,0.7192423769828006,0.3148050399520459,0.2614504541141385,Hungary
67,67,0.23497686923028213,0.9356059864904219,0.5186694992658823,0.0004962089635187,0.09380294319430049,0.32720237223066395,0.41209818138348364,0.17001273813988815,0.5848896070457638,0.3473681172896952,0.6995868478101589,0.23149511614991744,0.029047382052149403,0.0093368081385243,0.09258620275969927,0.032318519285164965,0.4253508816496386,0.0,0.3019802261830326,0.12484628714479129,0.03864996424494095,0.15878947351383144,0.1571721183509289,0.0424986917018261,0.1791279333211675,0.1534716009217839,Iceland
68,68,0.0209363655083928,0.30610044649459794,0.23086750245262333,0.0,0.47379009062581273,0.18081632361183428,0.057243029337034866,0.147184348140634,0.0,0.0,0.3852414525379326,0.0288424611266634,0.0930917289702799,0.4259286139930623,0.42656594499899647,0.05039093796811667,0.023578709526266065,0.0,0.15803202264784075,0.14738144528579641,0.7314586466414492,0.40256498999466467,0.0742652972792914,0.0597017162960769,0.0831384255843633,0.3613555645926529,India
69,69,0.003958170907075133,0.13151840102793855,0.02769863504118787,0.00017863522686673334,0.6425521365903343,0.3263396173963176,0.3585528087754857,0.15884191304264567,0.08438792191778544,0.0002365744026496,0.026346836050557664,0.16407864631127447,0.20352564379365834,0.022672023820556598,0.19496699337817894,0.1316183114450705,0.08139876220168928,0.0,0.4167539339994019,0.07176568414142613,0.8926886566054985,0.43478989944267493,0.0405258360774077,0.0623026082866683,0.0382328313388828,0.1626026840178934,Indonesia
70,70,1.5180496098612501e-05,0.2747149200222301,0.32510876778577896,0.00039696717081496663,0.42349356672088717,0.3287225538388786,0.07983274188799998,0.2537596912215758,0.22105547153856855,6.369310840566667e-05,0.14000784094141608,0.14316310632883678,0.008209005485232566,0.12994930348740008,0.08951085560943796,0.08006359251827157,0.04520652756033327,0.0,0.2107513447734651,0.9120902708284708,0.7108658175363641,0.3945307502230024,0.166598340391713,0.3743461213862114,0.1639760104127445,0.6324359495729971,Iran (Islamic Republic of)
71,71,0.0105967653632807,0.16483423656860444,0.13483433399580197,0.0,0.6048465718406707,0.6027451698496381,0.029685834732478805,0.16574352289000996,0.16450350930025828,0.1014630486296511,0.08578723719495208,0.032254969455075166,0.0274704599373737,0.09370837427133648,0.033343713219793736,0.008290829558793933,0.16010695658637208,0.0,0.258497694713068,0.145097021643969,0.8421148053250201,0.7871889229087948,0.1517202013509091,0.1779906926153272,0.16684827793413107,0.2222746373864714,Iraq
72,72,0.3728308374051756,0.6545713591037408,0.5349387054348385,9.924179270373334e-05,0.13367143081419738,0.28945768002700123,0.13649090570164016,0.12395113431895007,0.431081657587328,0.07028798065479604,0.4619148615455991,0.10539031902831382,0.0256807594890639,0.0317220911308376,0.04903348409668586,0.06650992469382547,0.3146805530699112,0.0,0.33189460467551607,0.17523678314330984,0.35274220317506366,0.3821391257496316,0.3889568585812455,0.396035421085303,0.051660004921853,0.221987257692829,Ireland
73,73,0.0684283438248231,0.4986409202616104,0.07495244099272692,0.0003374220951927,0.13917167530245758,0.3176096629810283,0.12509986359293865,0.2538441759424994,0.49028446879935933,0.070569499715416,0.39400212320992706,0.15357114685009696,0.09911997208138972,0.0929973270757613,0.0410083277508402,0.03235930193599213,0.23183015614976574,0.0,0.16059324938787453,0.3417027893052964,0.5895446681015166,0.7798911263180717,0.7147213963119752,0.2967402962918516,0.7311647629591427,0.4338674257828385,Israel
74,74,0.16368024976626172,0.5819187217212232,0.27924708158944717,9.924179270373334e-05,0.15764730261220017,0.3676569797722507,0.14727600288572004,0.17382356736210416,0.4230654930207085,0.050168091362322136,0.4310576575087981,0.10256923761355254,0.01578703330861427,0.0678964821205567,0.008327789804420832,0.029316175392308633,0.112056636941826,0.0,0.18907635550493773,0.44877371404285765,0.4710790954885242,0.7038555640225767,0.41827637823254166,0.8139403690451199,0.3865684046489432,0.3301775789616375,Italy
75,75,0.14018227206502684,0.4513796233057102,0.25560259362900734,0.04321698466378316,0.17195341743751022,0.07712749113188773,0.18329874139599414,0.23906290404930944,0.3991862301109567,0.22408434457970552,0.2791702496091565,0.18481115888942237,0.09951814903822105,0.05423748653351573,0.589295315078476,0.12154891155635388,0.10417476079627147,0.0,0.4767437448320435,0.022725155963095472,0.5269282873134015,0.3743031423696606,0.0575741865337231,0.0685396462235804,0.04814319150634041,0.3047417649450996,Jamaica
76,76,0.2458674467297323,0.46857383110014067,0.08410455941933903,0.0741667448095025,0.2520015313574239,0.9843050721034311,0.45208144778718085,0.07231651079388303,0.3658751040495159,0.06870149538449939,0.20251067954771204,0.1522507143093843,0.1182617100618152,0.027986691193830664,0.12550938684806748,0.0389007760159236,0.24531649196223784,0.08692446994599756,0.20788451066882088,0.13583199349809366,0.5669659807116759,0.5986898235869581,0.0307948174599563,0.0272842809940617,0.0315015345477469,0.3800948895214857,Japan
77,77,0.0054088237362999335,0.2480682625901713,0.09316778814306263,0.0,0.3414630456432026,0.16155114419566494,0.050128462839403864,0.12157158304731501,0.297978187954573,0.09185908155041513,0.20010424633536017,0.1090054256655804,0.07702569664535469,0.14270332661775098,0.06309211870452204,0.0334913173681246,0.2105625287156072,0.0,0.3921940060822407,0.21526952616539,0.7784074988682347,0.8250157925896916,0.3003456986639224,0.2206362358888776,0.3309515590887858,0.5299606886268131,Jordan
78,78,0.145613606051058,0.6246632055343243,0.2039696631621463,0.0,0.12035792845202836,0.2897739500239188,0.0229827247485524,0.10722854070035646,0.4023697708186252,0.09512621129805914,0.6387406183436948,0.2635189609957637,0.0186298965804947,0.0068523235407268665,0.0172596981143281,0.11977364219925496,0.21175249155582496,0.0,0.16850105952591654,0.16923135411980716,0.4092489599519388,0.5805395125939748,0.12481788691046898,0.08979592058182269,0.1258606683131467,0.5068998237766029,Kazakhstan
79,79,0.08677494574633793,0.33064371578916907,0.08506557064314006,0.0,0.5235924759455773,0.07129848906826132,0.03792795034506167,0.1556107408345482,0.18414720329945156,0.0022747538716310664,0.4038122190904833,0.20260370125854846,0.038109099360016836,0.4286403228726976,0.022062982076991602,0.18383762866375467,0.07532864530066437,0.0,0.163928883878381,0.11255117682644293,0.6970828509517055,0.3074479828026324,0.0182230839358803,0.017893171564852,0.0174218636195712,0.1891283719669242,Kenya
80,80,0.0138412373257358,0.22276994887138557,0.03760687045168807,0.0,0.17386754273376726,0.0755534734026651,0.5490927274260986,0.17080608567727898,0.2330804951394517,0.11044400693539891,0.007896455298794167,0.025191278761027835,0.9341424001766713,0.00030617907648733335,0.009499836775838133,0.17334086808629226,0.011637926178710999,0.0,0.406361509831555,0.20922806287466686,0.8083812705207151,0.1245408198368303,,,,0.1779530974650942,Kiribati
81,81,0.11178406993436678,0.11363848689121751,0.0,0.00019848358540746667,0.5484503419570973,0.3565911173858813,0.09495434678773014,0.17830677812497678,0.20267876447809044,0.022788465138461802,0.0091340252383623,0.080514392618592,0.0321102086996904,0.29605405735502205,0.0,0.16513042847176226,0.006479425170857767,0.0,0.006987644456906466,0.032057134966457235,0.8628927304286849,0.47695188089681234,,,,0.6480249423885047,"Korea, North"
82,82,0.5712518864965711,0.4150978153169964,0.20967258941729794,1.0,0.2570857055221485,0.3949137414292765,0.3281031000030994,0.09671648056896774,0.44889510902659535,0.0,0.05316380321644393,0.20294419582543308,0.0704758214712113,0.016389650107814933,0.035333304709293765,0.011443870115334834,0.06659182353070647,6.519542328126667e-05,0.2489897386773503,0.2653152806554247,0.5776568460724137,0.5716808090325575,0.014980528579756102,0.0153203123909552,0.015139066848612598,0.6223613935204012,"Korea, South"
83,83,9.542026119126667e-05,0.3963186172417263,0.07277862102157513,0.0004366638878964667,0.27505171723031,0.7281493277425892,0.067571455007647,0.18437147915133975,0.43155266053515495,0.24723142577799448,0.24799280324530312,0.1945481709807395,0.03652196888630083,0.10268532858970586,0.2715681307200694,0.05296419549633963,0.3216023990108939,0.0029989894709391333,0.2960065190555797,0.24444011855711026,0.584346340773638,0.51723885054201,0.3482374844455935,0.1108248066995949,0.3798822354161282,0.6581699877999186,Kuwait
