,Unnamed: 0,Alcoholic Beverages,Animal Products,Animal fats,"Aquatic Products, Other",Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Miscellaneous,Milk - Excluding Butter,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar Crops,Sugar & Sweeteners,Treenuts,Vegetal Products,Vegetable Oils,Confirmed,Deaths,Recovered,Vegetables,Country
84,84,0.061053004888725566,0.5849564749535495,0.15529770172031984,0.0,0.3066076658051604,0.19417980693517298,0.008270502053903435,0.06460790047167564,0.2758135550484921,0.07683815477698414,0.6893109570513781,0.3214830037525691,0.00029824666051456666,0.09789454384509483,0.036594623441184866,0.1381447505830946,0.328014997181977,0.0,0.24239503145377314,0.26252135720999187,0.3959839343993052,0.16337126428654705,0.12381165364272022,0.1163808001597329,0.1367949814966491,0.5674339162261081,Kyrgyzstan
85,85,0.09027827717087417,0.25020497474620224,0.13771133703812796,0.00011909015124446667,0.5590357840762615,0.08439022839532177,0.1785400750920938,0.3282106350388679,0.32950907259420364,0.13216163609039808,0.0029996612830310667,0.20047632727886341,0.11145417610560414,0.0491947969393099,0.28993376403643345,0.11798658236662536,0.3320359557471964,0.7847469233497305,0.05894294327274056,0.0096558185555966,0.6631870578455346,0.08903336386331684,2.9770577468261968e-05,0.0,6.262721290758823e-05,0.584736342686729,Lao People's Democratic Republic
86,86,0.316213873303646,0.7146694903893754,0.6875781150679411,9.924179270373334e-05,0.1158089085752733,0.4296526043018682,0.14646645624562687,0.08135074190542713,0.4060051681385155,0.08558752295103929,0.4972705724927276,0.16294048884475046,0.0179005328605245,0.0010024781148895332,0.0187548570028051,0.14780726321957569,0.4072656249633817,0.0,0.20763344033759434,0.18283895759657856,0.2677843695373125,0.32586889325437185,0.3602484628417051,0.3762580425487319,0.34546684158915236,0.289418462789752,Latvia
87,87,0.03798286431076864,0.22201420907013927,0.0930924436798391,0.0,0.2748775122163681,0.08584615451365578,0.060576225385946536,0.20602959003582066,0.18277537596093205,0.07936986320805517,0.22888803681679049,0.06789052618409663,0.0769856099954486,0.1208088692357875,0.05451481006284994,0.0677666359984112,0.22883653164208395,0.0,0.39367995906639713,0.6675200481624964,0.793033927763285,0.6913177697018011,0.4474131810723068,0.2814599725240416,0.3260071019066534,0.5235624237494917,Lebanon
88,88,0.12359938705494711,0.1742668217441559,0.0204737354429127,0.0,0.8858660224055309,0.0492003962004737,0.02374229553518037,0.036374318432584436,0.26587872760272835,0.09381422933290533,0.1136956360498535,0.35611348952533634,0.015129394598954666,0.2410405507282908,0.15503530101106092,0.14125674091550902,0.030366131780753397,0.0,0.14219465439963538,0.004601321759828133,0.8250015510566706,0.27794542252516136,0.0420447431199929,0.0460741152961742,0.0139748152230942,0.1363752202792463,Lesotho
89,89,0.07092577742584033,0.07075425811698867,0.018957564536322132,0.0,0.39678026450897724,0.0647879429590054,0.06171871834990313,0.14677513909649656,0.2123873412404718,0.0801007180951569,0.0029921533899804,0.1737816598309561,0.04547278144078943,0.021056113535749165,0.0006539893349431333,0.36006845939486504,0.021693790724219536,0.22056017380901952,0.05698122296495434,0.08783604850689035,0.9332569842345724,0.8902316088148609,0.0036856551271844,0.0089562424693337,0.0038710803860675,0.1255686593466178,Liberia
90,90,0.33471068711246305,0.7905898315505976,0.4535351643321144,0.00017863522686673334,0.13284489013390624,0.5216230694491654,0.17871366289297272,0.08035010676671156,0.4980792046649459,0.020394366656040903,0.5284876241335316,0.14171078026127149,0.020443160911602167,0.12773762949403777,0.09585072537035588,0.0450040176743584,0.12788733896711849,0.0,0.35365395257384113,0.16157357787790394,0.2375937177307023,0.23636817864560292,0.6405488683118873,0.5649652060442116,0.5464259840126321,0.1923546156974379,Lithuania
91,91,0.5086854124107062,0.7118818487528294,0.38040816061231286,0.0010122662855781667,0.07352348948210656,0.5383443371252309,0.14979800496648069,0.15193190655149197,0.6073800865926664,0.16369620978066393,0.42353080776583846,0.1019811579529357,0.019996158974202066,0.010249131808804034,0.09496083864781342,0.03807607131160177,1.0,0.0,0.4024705312177315,0.039732523583466434,0.1879618449235803,0.23869215519586584,0.7830908170513228,0.5034546018278311,0.8475287212191226,0.2167059780398536,Luxembourg
92,92,0.03596707878911837,0.21981113297638177,0.05625432349714091,0.0004763606049779667,0.643081736674699,0.047732308595962704,0.07126987032653544,0.17318463697904085,0.23545952423097471,0.030097744709460403,0.15093935896721367,0.24576922743712462,0.0278477199092653,0.1086125662982282,0.07768149888509827,0.44131540720712376,0.08523095782762928,0.16019183035134887,0.08327555724240743,0.031926553634280395,0.7331574778295342,0.17874133784875404,0.0065851553338174,0.0054725918809698,0.0072765963539229,0.0558546834756676,Madagascar
93,93,0.04883851192676386,0.19695154437761428,0.09646697871769676,0.0,0.4909395102871808,0.047515045037990165,0.07667744817691007,0.29824552975049673,0.31264488393278994,0.016679096814613832,0.0072844297037027,0.21766422783174333,0.12239030319250464,0.3329429840202819,0.0238859361208805,0.6400090867927201,0.015318353115261201,0.0,0.04176198675869933,0.029436431040358032,0.724650683015314,0.06819856851993761,0.0134681141088789,0.0235958631923672,0.006562088838435,0.1692612172970042,Malawi
94,94,0.032738603160158634,0.38696993869550483,0.07234293797361259,0.0040490651423127,0.34712528118654484,0.8865774181869304,0.40764329516238385,0.10010588706688044,0.43355110939694663,0.14851880531888356,0.0649083606247904,0.05085436041433974,0.05503574358398396,0.052885322129331634,0.5054246521041813,0.021975924417664466,0.0281517927950309,0.0,0.3646143930789603,0.09402239280986924,0.6360764489602542,0.711509919124237,0.069939093562767,0.0140988602461634,0.0630939153485569,0.2879652975464281,Malaysia
95,95,0.037832021602281635,0.5938925385416168,0.14794551826544036,0.0013496883807709,0.3288762141054305,0.7852069946223194,1.0,0.18768816588775938,0.1863165746387072,0.8408002816098343,0.3002574973425321,0.0005167536988685666,0.0314351828846203,0.021974463774089636,0.5061904545297273,0.028587331846608433,0.378522546650643,0.035845477171954465,0.269444095307276,1.0,0.3586532702039905,0.014273759335575432,0.2957787009301305,0.0538296896869583,0.2976339926812366,0.3720211468076454,Maldives
96,96,0.10467387975008509,0.3082410082481413,0.04685231907736117,0.0,0.6999873471323802,0.017993515430788063,0.06091697941716897,0.09471217978554787,0.17560157441390375,0.0494136087634803,0.4016731524527691,0.2903617956144205,0.07858546244982734,0.21400597930121404,0.08023859027816817,0.06308931922018317,0.0210256945189365,0.0,0.059640278160006666,0.2782455988733061,0.7055688000432855,0.22221799350126026,0.0038415844430354,0.0090011004456824,0.0033069961665946,0.349047038091365,Mali
97,97,0.21075892667401372,0.614980420758025,0.28574027785811706,0.0003374220951927,0.21226787780795475,0.4210495823345499,0.1889939683163634,0.13360130601920764,0.4707412065277896,0.039663230707017536,0.4449709344587534,0.06765331857091814,0.04228534107934626,0.053905585122482925,0.046356123487730466,0.0339857895769674,0.5045269018581158,0.0,0.43010114093352686,0.23801590198915204,0.3132677547325343,0.17685537977904228,0.34188581018049174,0.2882432074521004,0.33686438656842405,0.5654656364375762,Malta
98,98,0.00011927532648906666,0.3982061319980101,0.0832710685782457,0.0,0.4853977694077935,0.11735087183270058,0.08270034911644177,0.03185727638079957,0.254771870307052,0.15836866682961234,0.4513947531647326,0.33359788603835244,0.012082232385981268,0.21990452558554296,0.003320253546634467,0.00613203932251,0.12859695255520856,0.0,0.3538411155323024,0.0,0.6666165631541073,0.6485933482120332,0.0346666642616109,0.049290288336415,0.0380274703377416,0.1692503727802629,Mauritania
99,99,0.12156776179079543,0.27432073153748676,0.051298425584767056,0.0020245325711563335,0.38343356138344625,0.26098420152649576,0.18211124035095438,0.08577239517602771,0.3568687623252727,0.25476509471733094,0.15609502320818636,0.08370264247514592,0.04733219527793397,0.17489771402024057,0.21439155682032082,0.021853988961986332,0.2046935322679531,0.0,0.2621370023560475,0.05684805983201987,0.7378447123795225,0.840302075318691,0.0044057432374804,0.0042631916440698,0.0047221630959889,0.3174840721160363,Mauritius
100,100,0.17294790012278502,0.5133851944941569,0.15166628168050436,0.003989520066690466,0.352745696351415,0.7302668041758591,0.0856505991445498,0.20092562881287548,0.48543712239853454,0.006156398666087866,0.2897938853373241,0.2986961765183594,0.03176922531498663,0.1653842090664708,0.15062071202701588,0.011536058242940165,0.03812541859440476,0.0,0.33908881893358633,0.153143788725451,0.4960681380650033,0.33945711938988077,0.1447832352508523,0.6996318429388092,0.1282988381721422,0.2285102345126745,Mexico
101,101,0.16768085767369315,0.9558992236763638,0.3027055477944089,0.0,0.23324064567031644,0.19938722986406132,0.0025249297081489,0.014276483902920967,0.9260965685052794,0.14613315264189516,0.6424273573788808,0.9517474666300719,0.002630446302927267,0.008522074069920067,0.002506891981499,0.04441441762613693,0.3262153229643077,0.0,0.12389954496013927,0.0212049098021107,0.0465771974368275,0.17832374926862793,0.005753222364979699,0.0003209126706188,0.0047691130960258,0.1884560119289684,Mongolia
102,102,0.1391068349731361,0.8280048342717642,0.19649745079693018,0.00027787701957046666,0.15684784842110144,0.3694603452119029,0.0635208757430968,0.1861334178959442,0.5258097497321523,0.24759117203516876,0.7920944230637326,0.12503967047806797,0.016302638355033733,0.057200448219687804,0.025915829082825997,0.015369202137775933,0.523340461894388,0.0,0.3558446597096309,0.1823608040637704,0.1775411709516047,0.16678265356964608,1.0,0.7248385355739787,1.0,0.2246495865527992,Montenegro
103,103,0.011963329417416402,0.2503745762726193,0.14204350881266714,0.0,0.55065056021105,0.28024451834234637,0.14675266022780548,0.2131984809124313,0.22937781202635507,0.010300003717109232,0.12984757136901443,0.20718820571640836,0.0168562269360082,0.07861323503097717,0.16972748437000684,0.06596754259589983,0.08652721783144664,0.0,0.26040032047377326,0.3404988898024639,0.7581105216391958,0.41570339797206235,0.1269037461793257,0.1257182037125224,0.1396673743122719,0.3485969906466043,Morocco
104,104,0.05028289279049921,0.11953649818114487,0.038923806018368534,0.0,0.4251840095490658,0.11618728210563721,0.1093045427860031,0.07151814816354164,0.1378914808419104,0.053444801587654134,0.0804262866867932,0.10101706039318793,0.0248057836918567,0.3241826769616256,0.005066164862223533,0.633812752187353,0.043183196201897034,0.0,0.08008620070156956,0.18451501414718152,0.8660006517116724,0.42913107499641184,0.0135692594181709,0.0078040646243236,0.0095088806366061,0.1039338484478785,Mozambique
105,105,0.013136483494475867,0.5250606604238328,0.1442627392505986,0.0006748441903854334,0.39182220052577393,0.2634114841564704,0.4079039084642946,0.1145665736790597,0.6190687224429067,0.0843705454062238,0.11143208657403354,0.19577694140721513,0.14504296320349194,0.32431867399196024,0.27625344937505136,0.024593077136661035,0.07357813313854816,0.0,0.5301651066679064,0.2461770216490875,0.446037317865001,0.25253677609364905,,,,0.337020469025349,Myanmar
106,106,0.2741253645225361,0.30576810446468605,0.1337254660368212,0.0010519630026596667,0.3077233918387869,0.06084427964795063,0.09493666110814665,0.09015801353715924,0.2721480283743212,0.19382566766124523,0.23951817533965616,0.22374202733132373,0.01945163766117217,0.19396205565935812,0.1892958119561634,0.3582857625600322,0.1152330524783106,9.779313492189999e-05,0.31813609310394003,0.0226941081749837,0.6972118384987017,0.47752248079262277,0.1317231362352686,0.0787398577897231,0.1452265789056909,0.0816375220279246,Namibia
107,107,0.016211726089587434,0.15849442748266962,0.10761122407472516,0.0,0.5584379288699357,0.09120067698114986,0.018595546188946266,0.14059880728885096,0.06884137613931528,0.016303760284612365,0.2224466441651708,0.15696131909982478,0.009222020179782967,0.24304323995993005,0.600764654752802,0.1364753872644552,0.04311740060631606,1.0,0.015003883014277,0.11760466151731909,0.8351133875560492,0.4809495407300317,0.0870329606788587,0.0365869704945295,0.09876531117572922,0.4565541548054765,Nepal
108,108,0.2384603779337634,0.802184320518286,0.33066376106762035,0.0022031677980231,0.05460922095491574,0.48463220240664495,0.1260040942527995,0.18444896448057366,0.4625278682501806,0.0,0.707778201497589,0.0487991132640505,0.011540157909952,0.022155394809389068,0.09377716764704609,0.08921606303420516,0.10039611623942736,0.0,0.2924949778981833,0.32910201435725134,0.24539891910414985,0.399060619977564,0.5587089581637716,0.4466995977191741,0.0084142163847631,0.130226379286973,Netherlands
109,109,0.23258252548523095,0.502491246400814,0.16254887352374547,0.015958080266761935,0.22589463641199173,0.39095300640961267,0.17324470246155108,0.15356083793156286,0.5770959406172808,0.8539502688503204,0.25832051082640417,0.14173222823918766,0.15612796457320086,0.027044542210581463,0.057190271832033866,0.04301222132429516,0.308622655623418,0.0,0.23558983967199518,0.0635271749235502,0.44602121042883874,0.5147027267496816,,,,0.2568578012742307,New Caledonia
110,110,0.21972133963868515,0.7318015454353256,0.6897088020256508,0.003374220951927267,0.12579768331639618,0.39915494823617403,0.13777114343493171,0.12738587003812527,0.6603948592598426,0.0,0.2703869000281334,0.1017498962041285,0.059359575043481744,0.0557080255770531,0.06586126813462621,0.06350945746882447,0.09115057371385503,0.0011843835229433334,0.430784157632262,0.285547491753592,0.2169370735579143,0.21209182810388014,0.0044398468502688,0.0027034978091783,0.0049443413799261,0.3162206859156839,New Zealand
111,111,0.08031965442023349,0.3629330605616358,0.09378895406657602,0.0005954507562224333,0.5155612905837345,0.28310699687618246,0.056761464834017596,0.1011402295288959,0.2753502782176233,0.21620513670313538,0.341730947934713,0.15388487013829252,0.04825380019082647,0.2926389277954678,0.003999133082815533,0.03871663130475924,0.0610259663242618,0.0,0.4583081377962039,0.0034314767467009,0.6826585951805326,0.3975924200254934,0.0091455390511893,0.013899323272548498,0.0070857171958593,0.1476914734987122,Nicaragua
112,112,0.002463964168261367,0.16403768665970325,0.10843671939284237,0.0,0.7157015929261896,0.00014012471099276668,0.016922830869093335,0.06715835176976608,0.10018234928748367,0.018810139921490363,0.21605177695465336,0.18756584966218784,0.29970331758940466,0.7893654262614187,0.12085702759098617,0.020728834076201564,0.014082273915049135,0.0,0.0,0.0,0.8631389635533143,0.1414574928743433,0.0017964369059223,0.0036786749179731,0.0018064124992445,0.5289250372780263,Niger
113,113,0.16553484193154136,0.0,0.0270134375630596,0.0,0.35969527339732577,0.12177501713687457,0.07524471851339173,0.12747749500085184,0.04235426264231033,0.017081483770942166,0.010275962437764267,0.07562747757953876,0.10227205822985437,0.21881527599086859,0.25607747825135935,0.6305509189665214,0.007921691528907433,0.0,0.04484841017061367,0.09545009274891093,1.0,0.5432027607022503,0.0064600784105776,0.0043088036998136,0.006040153645742,0.2931110207401383,Nigeria
114,114,0.10488033992977501,0.41575290038960616,0.3448980964055914,0.0,0.15807483030149871,0.1990316098802262,0.03460670431780804,0.16884174259197957,0.23382927894617214,0.09632874964343759,0.34384820290264667,0.19328964950536584,0.056413650686785534,0.07855824306711144,0.21652893374595258,0.07403749000043047,0.3589045049534249,0.0,0.3019139763157586,0.25921960529202964,0.5819834767907933,0.5126140733007464,0.436949109537502,0.7560483435167326,0.445329472450079,0.7425349057882608,North Macedonia
115,115,0.19306837987790296,0.7153330667602282,0.40364799199941287,9.924179270373334e-05,0.11006078793800662,0.3738975729239327,0.2813232393562457,0.14312382760489364,0.44115515270208255,0.9037491778118834,0.5197569741150214,0.0798334252959041,0.05510743176591464,0.07842107589459923,0.03383891959974877,0.051236445373130164,0.45431840338763746,0.0,0.1987149970705404,0.20368232396779026,0.31440540795337946,0.41292289605766125,0.1152832891685555,0.0582641467257079,0.0369585581966994,0.1657096380642537,Norway
116,116,0.011197125310672865,0.48631419424453126,0.09027695113631456,0.0,0.2586620762217233,0.3721872461688136,0.17060814133483973,0.44753662196966265,0.3187343094605099,0.05647370786969713,0.45618110678262447,0.20644813962631373,0.025471615711810766,0.0760492912644992,0.34569365430651366,0.025685981672912767,0.20570910982715548,0.0008366745987764667,0.22293074945595934,0.10786402332686368,0.504372378297366,0.3386721553729184,0.2752696822687773,0.1753019338505287,0.2987120230278219,0.5440260268401789,Oman
117,117,0.00018433459548313334,0.6381566782977032,0.3309579347402425,0.00021833194394823335,0.3711858277794577,0.1856330760464581,0.013089715775197802,0.05329527961631153,0.13579321196304173,0.0120963992311064,0.761283414640709,0.1727899800177073,0.04150180977192867,0.1603347909578623,0.18561499255878708,0.02454693105423573,0.15943192712931545,0.459659572230128,0.25276345067668116,0.0805474688698351,0.45049709389873993,0.340355136120362,0.0240826788850816,0.0292103205493822,0.025546982062884704,0.0737589806154263,Pakistan
118,118,0.26088498593108045,0.505794938265922,0.3637718752391373,0.0006152991147632001,0.3355051702383723,0.2602115924117862,0.11562851006971464,0.21215196356689361,0.42323238800645385,0.2683255376487291,0.296228895120348,0.24230439939869597,0.04842908549470693,0.09699373281461426,0.021993009837353198,0.022143857620237767,0.190693771027316,0.0,0.3448880177682965,0.0779510467112576,0.45164097842154016,0.335136283808885,0.7323300751193984,0.6868660676927562,0.7493303630489055,0.0591568388233699,Panama
119,119,0.2027494878977055,0.40601800889268364,0.19052430436381318,0.0,0.20917526850817084,0.5100713446536506,0.0278097993343475,0.1358556960594841,0.41813998655020557,0.06189068635891217,0.2261538669297405,0.38108537047720015,0.05616096895374854,0.14741254566735426,0.011830636710909267,0.34704486950917196,0.3939029531049741,0.0,0.23582720851419128,0.0017525848508272,0.5804097970765345,0.5170268529445624,0.18220342818987537,0.2086557596871861,0.1728554810342665,0.15476752067236,Paraguay
120,120,0.18412658158777226,0.2952268088083773,0.03937292674671333,0.00027787701957046666,0.3382375870516912,0.4676660483913541,0.2106802401309953,0.32475347007056404,0.1928981230679747,0.04389561750227383,0.22599048484440398,0.4095842219405797,0.059279811709689566,0.20166331508441915,0.0272541408650505,0.31503921456792083,0.1386522413293245,0.0,0.18333242486992665,0.0383320054963238,0.6946470932133639,0.2984931006797237,0.3433386587221617,0.6889533428030191,0.3662124723265987,0.2140382269215128,Peru
121,121,0.11285040952681724,0.4229403403389714,0.2987077135438277,0.0,0.48600569521212794,0.23425520229472183,0.22834414828619906,0.2593709086011675,0.4920277961322717,0.048158847553761326,0.018159729877937333,0.27783613544962343,0.05671559798060966,0.0272846095390273,0.0455080531284803,0.08198085393738504,0.21217171641536833,0.0,0.2743222370271274,0.1764017922463288,0.46434064311999823,0.16741489437480128,0.0469247221193596,0.05467693746590271,0.0493101064222578,0.2489413040531381,Philippines
122,122,0.3321501576849528,0.6957413128038169,0.6948347787416305,0.0,0.15168073727145762,0.21872092216802733,0.0780403924320493,0.08290339487133763,0.5502276637283762,0.0,0.368185496258497,0.0141065046666582,0.013183895709925767,0.026232186977814903,0.02707296450769417,0.11559817163070574,0.05963979367673244,0.0,0.28470371866595595,0.09026432580698678,0.25112960318864147,0.27029374053956706,0.3870009995857348,0.5480926869673457,0.3752636087995245,0.3257963941981835,Poland
123,123,0.3003422109643849,0.6707991665888559,0.4694899764372138,9.924179270373334e-05,0.11715099103086428,0.25880949495185385,0.2452920074967058,0.19633040856814565,0.484037436858858,0.03488472418738633,0.37353801045420626,0.1971812834599972,0.011903725920395068,0.044213197368657996,0.025576856235107467,0.06227555905682803,0.3211003117097619,0.0,0.15927994046526275,0.24742901143397875,0.33018216786472177,0.44051100672769694,0.7138137598383464,0.7338181267159133,0.646783061663651,0.3513406533821336,Portugal
124,124,0.21665769873744364,0.5931299743598527,0.3358971149397429,0.0,0.2790925584302684,0.4273362271022117,0.09944414513005417,0.09683548240802813,0.348759283513366,0.14128034960769817,0.49981916226464307,0.1723043533819645,0.006083120035406633,0.0161904292131296,0.010942785121483334,0.07644830745241177,0.15432886731291312,0.0,0.23048730309650878,0.025054772356764166,0.4040461833983502,0.3986631439376609,0.4463810275590216,0.5385309512592322,0.4793974904558611,0.3021011251186119,Republic of Moldova
125,125,0.24003731256932848,0.6084009582004778,0.33161519997210576,0.0,0.19225854875074413,0.471787206332927,0.029598127026506733,0.13516089972031683,0.320256374678417,0.08210817406494557,0.5829442729456985,0.15836616296061656,0.014286825556331298,0.027547285121526533,0.21486578555914707,0.10434451373343871,0.18272035531534578,0.0,0.162637726352147,0.1535813440610443,0.3693548477333004,0.3700248326135358,0.3711624150640755,0.5271854899233323,0.3963948491773432,0.461276941846279,Romania
