,"Fish, Seafood",Alcoholic Beverages,Eggs,Milk - Excluding Butter,Country,Obesity,Population,Max Latitude,Max Longitude,Annual Average Temperature
0,0.0006383454755164,3.0360992197225e-05,0.1327915629926195,0.3531242906258783,Afghanistan,0.0374707259953161,0.0277209874131,0.6029191945836629,0.7009162303664921,0.6897746830182847
1,0.0229349212827217,0.0952019599740188,0.4601127598577228,0.9177735457898416,Albania,0.4543325526932085,0.0019852659607467,0.6396729095225534,0.5476895060323241,0.6716819136299681
2,0.0241929089086152,0.0116702209315405,0.3137647329423159,0.4022507049371642,Algeria,0.5550351288056207,0.0315923986562373,0.5907851930009672,0.5218814022308217,0.8886632905360936
3,0.1847758495580285,0.2512785433060988,0.0227809172649092,0.0449968705968861,Angola,0.0913348946135831,0.0231528790278472,0.2260617251384859,0.556282722513089,0.8568033619670946
4,0.3468606801363571,0.226478029017947,0.1183206907609108,0.3788169086984538,Antigua and Barbuda,0.3793911007025761,3.137632983938885e-05,0.4205574606524224,0.3123435010243569,0.9525211287561764
5,0.0376072992398332,0.1853131484151227,0.5483267338812601,0.373834395057139,Argentina,0.5995316159250585,0.0323197590297868,0.0730677921392772,0.3351354427498293,0.6966971100861754
6,0.0313196976403475,0.023402258302468,0.438624631458695,0.5406081068458234,Armenia,0.4215456674473067,0.0020694115725887,0.6277147630352589,0.6204188481675392,0.5646741994236066
7,0.1157813780442129,0.2480824385340868,0.2551231332079678,0.4721079744870681,Australia,0.6440281030444964,0.0183266290198248,0.1834168645036489,0.9658547689506032,0.8487654803571196
8,0.074344103208951,0.334281534355721,0.4512429994712584,0.4249900025628239,Austria,0.4449648711943793,0.0063180518722042,0.6955948298601952,0.536620760300478,0.5338845913978789
9,0.0214191858995955,0.2237814830720023,0.4335013473259199,0.4205957789396617,Azerbaijan,0.3981264637002341,0.0071694913683003,0.6258682845335444,0.6318859549282949,0.639296979939066
10,0.2436619611963237,0.2321224673681369,0.3967753906268843,0.2247360774280612,Bahamas,0.6838407494145199,0.0002417403594443,0.5040886309680823,0.2809298884589119,0.9195140067723566
11,0.2424622312479548,6.722791129383333e-05,0.2289739843213961,0.108578325508539,Bangladesh,0.0117096018735363,0.1210520198155785,0.4987250505583399,0.7514227179603915,0.9160098192238276
12,0.3011884726837051,0.1498551106170361,0.4029450008129299,0.2396546040195009,Barbados,0.5128805620608899,0.0001661519284676,0.3819572672118174,0.318717277486911,0.9511119808361042
13,0.087012900120468,0.2946107475477228,0.497804611039281,0.2042933138241705,Belarus,0.5550351288056207,0.0066467902371123,0.7584630264661918,0.5809241975870703,0.533823499306629
14,0.1107268533949922,0.2657500904149418,0.3965376113306491,0.4585292822927154,Belgium,0.5058548009367682,0.0081728208247553,0.7174887892376682,0.5059469610744366,0.5960207287561119
15,0.081764287214458,0.1715408680612804,0.2023308393903698,0.1611102436746508,Belize,0.4566744730679157,0.0002602809179858,0.4272399542776752,0.2380491691327111,0.9216776823175794
16,0.1185487606857409,0.2417693602557507,0.0330971693408915,0.0478083976476468,Benin,0.1241217798594847,0.0086677111181311,0.3736920777279521,0.4987480081948554,0.9670442824169708
17,0.0333514456054142,0.3549602112182617,0.1906241883887412,0.5300096424774904,Bosnia and Herzegovina,0.3864168618266979,0.0023011685543569,0.6627978545678361,0.5436489870248121,0.6156959283813708
18,0.0404161074227809,0.1934509643063724,0.0656675033753448,0.4885957957315722,Botswana,0.3091334894613583,0.0016137416915122,0.1083267387672557,0.5713350785340314,0.8495683819574261
19,0.0453634624884623,0.1871300108970696,0.2694332120708018,0.3660494291848697,Brazil,0.4543325526932085,0.1510042921393023,0.3109997362173569,0.4056453448668336,0.9211729874951422
20,0.0513080842763028,0.3913432140208639,0.3656245423835245,0.4773941556107721,Bulgaria,0.5737704918032787,0.0049011253405936,0.6535654620592631,0.5692010015934441,0.6265994965302433
21,0.0590200713561388,0.4961285402205246,0.1092245799902398,0.1037142486023759,Burkina Faso,0.0374707259953161,0.0148673886550322,0.3972566605117384,0.4946221261097199,0.9881468447546796
22,0.0892069045200286,0.1672939668246922,0.2432400249451165,0.3001945962498577,Cabo Verde,0.1803278688524589,0.0003579753995312,0.4134353292886661,0.4233155019348964,0.9070458846739288
23,0.4859758531403603,0.1907606904100154,0.0929805007453181,0.0150987680830016,Cambodia,0.0140515222482435,0.01101237867522,0.3939154136991119,0.7940188936945141,0.9602056756325894
24,0.125433464191698,0.210463094497202,0.0020586034728178,0.0365114797726668,Cameroon,0.1545667447306791,0.0189284840740167,0.3796711509715994,0.5339460505349419,0.9081872912653304
25,0.101048960124422,0.2068337535765502,0.4470921440827238,0.2943461720147744,Canada,0.6651053864168618,0.0271947207898848,0.9743251560713972,0.3380946961074436,0.2936131039473067
26,0.0826645223242373,0.072724511767038,0.0199152584647335,0.0821473659825451,Central African Republic,0.0796252927400468,0.0034057579843845,0.3613822210498549,0.5659002959253358,0.9241073421893762
27,0.0996294242026239,0.0272743875042379,0.007547945373989,0.2390141171796943,Chad,0.0444964871194379,0.0119964544747281,0.4707640903895191,0.5560550876394263,0.9501482087686012
28,0.0818892218926721,0.2107962495739747,0.4327529242027765,0.2843646411500384,Chile,0.6065573770491803,0.0138455186400357,0.1107007825551745,0.2988276804006373,0.5819793805326424
29,0.261325703726288,0.1328867498796826,0.7525892281903945,0.1260648670411202,China,0.0866510538641686,1.0,0.735689791611712,0.871300933302982,0.5360787485115854
30,0.0483815433266958,0.1309986560720065,0.5051383051379869,0.3386175133634073,Colombia,0.449648711943794,0.0352199302447139,0.3840675283566341,0.2975187798770771,0.9134995629255795
31,0.2509855908078734,0.2125595937618409,0.0183242632572927,0.0150656715276043,Congo,0.1288056206088993,0.0038963696873277,0.2971951112283478,0.5408889141816526,0.9055708088770196
32,0.1406334115740091,0.1150972957713735,0.4022615004452235,0.4837188858038811,Costa Rica,0.5339578454332552,0.0036061386363133,0.3632286995515695,0.2529023446391987,0.9328881616583782
33,0.1006408309437627,0.2852158131856779,0.2792488713259719,0.5319952667659763,Croatia,0.566744730679157,0.0028281482759776,0.6739646531258243,0.5430514454814477,0.632236088210532
34,0.0323624183571044,0.10815116518098,0.3525542559396024,0.2381549670458607,Cuba,0.5573770491803278,0.0080059557978822,0.4692693220786072,0.2768893694514,0.9264686562915424
35,0.1612349811878078,0.183453108195185,0.3418554872187008,0.4060318826576938,Cyprus,0.4613583138173303,0.000822202461473,0.5725841906269235,0.5848508991577509,0.8016107679404826
36,0.0521787977645488,0.5302587305411026,0.2866057902498047,0.4196358271552583,Czechia,0.5995316159250585,0.0076030551988082,0.7134441220434362,0.5414295470066014,0.5625532238651179
37,0.1592003420767566,0.2626344999889009,0.5539148540246185,0.5991518153979666,Denmark,0.4309133489461359,0.0041181432914197,1.0,0.5309298884589119,0.0
38,0.0371012740229248,0.0166340763048029,0.0535127139710865,0.1647847890644635,Djibouti,0.2177985948477752,0.0006660339106815,0.3764178317066737,0.6113703619394489,0.9970450126205944
39,0.1958466145214924,0.1126110062013964,0.0828356528160887,0.3317984810532773,Dominica,0.5925058548009368,1.2835771297931802e-05,0.4020926756352765,0.3135385841110858,0.9443069021651264
40,0.0533199328401367,0.1723137448618089,0.3766472538610507,0.2688598922718014,Dominican Republic,0.5620608899297423,0.007449025943233,0.4399894486942759,0.2933928977919417,0.9319463118188696
41,0.0531916602559766,0.1313574484247886,0.3549422928378972,0.3762891525712308,Ecuador,0.3840749414519906,0.0124485588637775,0.2792578914974061,0.2737593899385385,0.8445494812894592
42,0.158427734502682,0.0035111844376557,0.1640490683319594,0.1380279835932864,Egypt,0.6604215456674474,0.0718439512497406,0.54304053459949,0.5928181197359434,0.8801977642873688
43,0.0590023499258475,0.1052449200942589,0.4371517667276592,0.4020576050766338,El Salvador,0.4637002341920374,0.004583083451767,0.3917172250065945,0.2383052583655816,0.9249025065327436
44,0.0618938710169884,0.4470997105262753,0.4440812681146027,0.8049403841164287,Estonia,0.4894613583138173,0.0009106266637477,0.7893255957091357,0.5680343728659231,0.5105511199760017
45,0.004178818714713,0.0840803285103053,0.0299984056964678,0.1940683508268183,Ethiopia,0.0163934426229508,0.0819079090457245,0.3954981095577245,0.6243455497382199,0.8777777759867462
46,0.2318418084754118,0.087655996311946,0.1617251402505023,0.09299464712726,Fiji,0.6346604215456674,0.000600428857381,0.1549283390486239,1.0,0.920278850740093
47,0.1647423336701776,0.2583568753806347,0.2714296142117572,0.7965244822548287,Finland,0.5152224824355971,0.0039042137697875,0.8808581728655588,0.5776519462781697,0.4317147582856754
48,0.1699297370121863,0.2192560028408653,0.3535365326148318,0.5464786583786604,France,0.4754098360655738,0.0462701031354223,0.7138837597819397,0.9753585249260186,0.6699392576972409
49,0.3172518538197604,0.1980857089731587,0.2931993787541183,0.2047425141661109,French Polynesia,0.6400093428992722,0.0001611602396295,0.1958146487294469,0.1040291372638288,0.9383331433944218
50,0.2461318256279356,0.2674496511046942,0.0323161176026486,0.0832100250482441,Gabon,0.2459016393442622,0.0015524152286443,0.285061109645652,0.5290803551104029,0.9094778012456658
51,0.2838680874436833,0.0845297807412414,0.0697363165951581,0.1832510826764845,Gambia,0.1358313817330209,0.0016850515320562,0.3861777895014508,0.4484976098338265,0.9746933668657451
52,0.0599354580243669,0.1348903577183555,0.3007534058305763,0.4841415063245214,Georgia,0.4777517564402809,0.0026106532623182,0.6478501714587179,0.6206749374004097,0.572958867291375
53,0.0919159058934891,0.3594998147460421,0.3562648451555956,0.5073304736225048,Germany,0.5339578454332552,0.0593625898593128,0.747472083003605,0.53055998178921,0.5713105091775958
54,0.2350318166075068,0.0460490967567986,0.0502497241369328,0.0136510618695442,Ghana,0.1592505854800936,0.0221195994383636,0.362789061813066,0.4912076030047803,0.9584620525427447
55,0.0881692260069145,0.116090430335604,0.2704774916218692,0.5264008883110117,Greece,0.5737704918032787,0.0075916456243212,0.6317594302294909,0.5681766446619622,0.7085530056099949
56,0.2336029135275627,0.1970394057954881,0.4884620574200055,0.2553654308651833,Grenada,0.405152224824356,4.2072805920998685e-05,0.3748351358480612,0.3130548600045526,0.95747152246166
57,0.0219760075002644,0.0749960465441469,0.7686538147774139,0.1834493107873943,Guatemala,0.3723653395784543,0.0128443284787969,0.4213488085817286,0.2367971773275665,0.881739090346821
58,0.0775807060046594,0.0125225827992133,0.0751222335126119,0.0654726799086574,Guinea,0.0866510538641686,0.0089180086584408,0.3760661215158709,0.4660254951058502,0.9352177207685226
59,0.0105363167824528,0.0978284199286853,0.0367154936251821,0.0898530658472029,Guinea-Bissau,0.1241217798594847,0.0013356333133903,0.3761540490635717,0.4489528795811518,0.9745581260621604
60,0.1745519039966611,0.0775340293914698,0.0684587858688543,0.351066079242377,Guyana,0.3817330210772833,0.000522701131188,0.3399278994108854,0.327111313453221,0.9420954974161592
61,0.0477464702379155,0.1604903534655392,0.0201084809791947,0.0765260156799841,Haiti,0.4121779859484777,0.0080929538033459,0.4413083619097864,0.2839745048941497,0.9503459923991122
62,0.0232696908694891,0.0903870086757346,0.2223306874086017,0.3268215106350781,Honduras,0.3864168618266979,0.0069954953573728,0.4178317066737009,0.2512804461643524,0.9122699838436404
63,0.0363417309768698,0.3431431742037941,0.4748126196651028,0.4215831343080221,Hungary,0.6018735362997658,0.0069263248120449,0.6917260177613647,0.5529251081265649,0.6106198042506233
64,0.4120981813834836,0.2349768692302821,0.3272023722306639,0.6995868478101589,Iceland,0.4730679156908666,0.0002239128993083,0.8497318209795129,0.449408149328477,0.4195369606346099
65,0.0572430293370348,0.0209363655083928,0.1808163236118342,0.3852414525379326,India,0.0210772833723653,0.9983705701435682,0.5768047129165568,0.7648531755064876,0.8960676842341624
66,0.3585528087754857,0.0039581709070751,0.3263396173963176,0.0263468360505576,Indonesia,0.0936768149882904,0.1937381402821445,0.3166270992702014,0.8889710903710448,0.9290825595942068
67,0.0798327418879999,1.51804960986125e-05,0.3287225538388786,0.140007840941416,Iran (Islamic Republic of),0.5292740046838408,0.0599687235039373,0.6143497757847534,0.667994536763032,0.7753087689395558
68,0.0296858347324788,0.0105967653632807,0.6027451698496381,0.085787237194952,Iraq,0.5737704918032787,0.0282893268422362,0.5933350918842873,0.6259959025722739,0.8701246617166494
69,0.1364909057016401,0.3728308374051756,0.2894576800270012,0.4619148615455991,Ireland,0.5620608899297423,0.0035291240085258,0.7516926052932384,0.4707773730935579,0.5876277392911932
70,0.1250998635929386,0.0684283438248231,0.3176096629810283,0.394002123209927,Israel,0.5573770491803278,0.0065334075906472,0.5584278554471116,0.5899442294559526,0.8158706936724873
71,0.14727600288572,0.1636802497662617,0.3676569797722507,0.4310576575087981,Italy,0.468384074941452,0.0429584741405559,0.6787127407016619,0.5405190075119508,0.6691745588030722
72,0.1832987413959941,0.1401822720650268,0.0771274911318877,0.2791702496091565,Jamaica,0.5035128805620609,0.0019645861069889,0.4275916644684779,0.2710277714545868,0.9445415989589524
73,0.4520814477871808,0.2458674467297323,0.9843050721034312,0.202510679547712,Japan,0.0351288056206089,0.0897883595242492,0.6644684779741493,0.9259902117004324,0.6474249683538131
74,0.0501284628394038,0.0054088237362999,0.1615511441956649,0.2001042463353601,Jordan,0.7142857142857142,0.0075766705578069,0.5580761452563088,0.5996187115866151,0.8159014815073917
75,0.0229827247485524,0.145613606051058,0.2897739500239188,0.6387406183436948,Kazakhstan,0.4309133489461359,0.0133192520168205,0.7520443154840412,0.7362849988618255,0.5116282106190949
76,0.0379279503450616,0.0867749457463379,0.0712984890682613,0.4038122190904833,Kenya,0.072599531615925,0.0381322241325336,0.3088894750725402,0.607016844980651,0.8965754417208047
77,0.5490927274260986,0.0138412373257358,0.0755534734026651,0.0078964552987941,Kiribati,1.0,5.062998678628655e-05,0.3061637210938187,0.9910368768495332,0.9509593204582154
78,0.067571455007647,9.542026119126669e-05,0.7281493277425892,0.2479928032453031,Kuwait,0.7985948477751756,0.0033066373060283,0.5293238371581817,0.6256259959025723,0.9403639637902824
79,0.0082705020539034,0.0610530048887255,0.1941798069351729,0.6893109570513781,Kyrgyzstan,0.2927400468384075,0.0046636635715818,0.6450364899322958,0.7161962212610972,0.4521715820546576
