,Alcoholic Beverages,Animal Products,Animal fats,"Aquatic Products, Other",Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Miscellaneous,Milk - Excluding Butter,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar Crops,Sugar & Sweeteners,Treenuts,Vegetal Products,Vegetable Oils,Confirmed,Deaths,Recovered
0,0.0,0.5213181698428033,0.41554278356392216,0.0,0.40519398349199043,0.19514545002486322,0.0018237299449305076,0.04019552898686094,0.20445400441168976,0.0357377768033326,0.4608952371200874,0.4269400110071547,0.034428190976108684,0.07283808391244564,0.10338534877658188,0.01690218897201441,0.028961522548613984,0.0,0.0,0.1509968646997347,0.4789358792608112,0.3854664263897763,0.013626460267069571,0.03335951842076515,0.013647751816696259
1,0.0,0.846265791817737,0.22741447646384233,0.0,0.09678180092605906,0.49316260566882153,0.015150070326841012,0.0627374058160533,0.30704342340859847,0.03727252795439597,1.0,0.40354980737479357,0.10870915336545041,0.04266230629157531,0.0,0.01782580585573104,0.15574206513387318,0.0,0.0,0.18452045984403892,0.15373420818226297,0.1363285309737889,0.28507123039726456,0.27477757305909156,0.1983032261230991
2,0.0,0.2948004616793587,0.058412860218226684,0.0,0.1847919243047367,0.36023744405768277,0.021860919732042815,0.05603296178674471,0.11714877894926554,0.09625082218811665,0.4502636563763887,0.14680792515134836,0.039800139649612806,0.10026385224274405,0.058396335332017435,0.04641174840676087,0.08528872864826527,0.0,0.0,0.17274298577056035,0.7052999033986127,0.7121126885903439,0.023500018689654754,0.03536770968086154,0.018537011336468838
3,0.0,0.32260786109473205,0.08629812689875326,0.0,0.3200195565269909,0.02980482347091,0.16665077359525116,0.03232870456857006,0.3965309856561311,0.06752905064678799,0.05989863308247582,0.21175013758943312,0.13776188688381363,0.12196662826563602,0.003835983762243492,0.3211415904682738,0.03333530350493528,0.0,0.0,0.0061902082160945416,0.6775520957482846,0.5564793714661658,0.0058970607307965986,0.007876653585667196,0.006284126952579672
4,0.0,0.7114974469633292,0.31133853303914527,0.0,0.12795145379770498,0.102312282446544,0.1798579159415453,0.12250659028166966,0.5255670353522887,0.19688664766498576,0.3687662474331189,0.1853329664281783,0.04540015929880456,0.025010219629120367,0.13373803582734348,0.01500877436039531,0.31175010343400905,0.0,0.0,0.04059811881984083,0.28859037247989555,0.3015761019841913,0.02820610957030572,0.03852098164106385,0.021108301042548308
5,0.0,0.7947345970969402,0.2200642474398267,0.0,0.019602542348508806,0.47010193933366484,0.01776050730683958,0.01783008489528198,0.7194737316391817,0.0,0.322718817727265,0.25839295542102364,0.0,0.007915567282321899,0.007932665450076348,0.04553431236723007,0.0731426207222649,0.0,0.0,0.027453975399951765,0.20533126748547842,0.3928272898610144,0.4185129520925886,0.5836594688387794,0.43199641812949363
6,0.0,0.7729992848988195,0.41819181683443873,0.0,0.0871991027005263,0.48533068125310785,0.02436407847998665,0.052877929302364186,0.38829139093605397,0.07914930936198203,0.5855048720967936,0.376169510181618,0.02091937164691806,0.028763610687873944,0.003835983762243492,0.020458113974323452,0.5320054376736214,0.0,0.0,0.1917758662271887,0.2270822617270321,0.24974176590801467,0.5458276639746579,0.5681193219295783,0.5971777456812937
7,0.0,0.5987937372191346,0.3069391258860848,0.0,0.0,0.2000559423172551,0.05174386726106754,0.03793303858687755,0.41899690868272266,0.11401008550756413,0.36073994436765133,0.3218216840946615,0.043119449541928215,0.009662194804712178,0.03750325872406987,0.013761891567377851,0.23423370175542288,0.0,0.0,0.32448347937937133,0.4012062627808654,0.489653155858974,0.010733569749789746,0.019034635876530745,0.011204708103616293
8,0.0,0.7153709116912771,0.8601310433167236,0.0,0.013741336170947055,0.3594915464942814,0.04869239754928839,0.01946987151545343,0.2822462788611101,0.0,0.28281483756833165,0.10319207484865162,0.03763872855694231,0.004459474525251774,0.03798741201445011,0.015054955204581139,0.13118387611560967,0.0,0.0,0.16878366428169467,0.28472318056932094,0.41245625911765,0.45539216039279806,0.4836340791273645,0.49744845934727533
9,0.0,0.8500169366069077,0.521255977090892,0.0,0.2563803169307756,0.6096780208851317,0.02321977733806947,0.05777653237021814,0.43463372395986377,0.03727252795439597,0.5541789677867086,0.22179416620803521,0.0043052782641342605,0.00947638336616002,0.006331235335741686,0.07264246790431328,0.4037768189609315,0.0,0.0,0.45367392877240936,0.14998306339309236,0.06988688552204605,0.21956661329318808,0.168382573489194,0.24619529512368313
10,0.0,0.7906164924914376,0.30405536814856043,0.0,0.1519599666388657,0.38068746892093486,0.17661572937277994,0.08948253315897627,0.6499210519098385,0.7796535847401886,0.2817966176897217,0.35498073747936154,0.08925294474717455,0.0077669181314801725,0.10126252281106848,0.010390689941812137,0.2761096991547964,0.0,0.0,0.09108449232253397,0.20938350750856244,0.16561942810286145,0.20181345788114663,0.24151577293532317,0.1919401759575377
11,0.0,0.15112157974632726,0.0811945463446694,0.0,0.34533375514077824,0.375559423172551,0.2559420220754762,0.04044461049878572,0.036617808965211905,0.03222977417233063,0.17332491453210236,0.16208035222894882,0.019971999901754044,0.20246014344643054,0.39484562958549035,0.09628706012745913,0.008718009338613393,0.07769556025369978,0.0,0.05328000643138516,0.8486463260108648,0.7846279998855825,0.030398058142468598,0.026010492700412457,0.03145438402753851
12,0.0,0.6532167007489744,0.26470884106471015,0.0,0.06487590233240344,0.35896320238687224,0.21319760650344483,0.044243103555638576,0.4792560464833816,0.7092742819557115,0.30943076389244417,0.13346175013758943,0.11219688490135053,0.08614218291278011,0.11846858589996649,0.04405652535328346,0.17843844198829717,0.0,0.0,0.1571066806013345,0.34686798228556376,0.34113279747772834,0.056078678831368814,0.033823300953129326,0.051995744553223935
13,0.0,0.5896416966716432,0.525782806097471,0.0,0.21953351931207038,0.47215315763301835,0.059324862326268865,0.020165224069576767,0.4175629135959189,0.1137908353431265,0.10731127379875653,0.31865712713263616,0.013164958473538503,0.0,0.0059588097277568815,0.08464948739262954,0.24779833323482475,0.0,0.0,0.21026609856097758,0.4104837596758208,0.42134269014769404,0.26331802553699457,0.10199123267141255,0.2890200412605818
14,0.0,0.6812154210942303,0.8448203016544721,0.0,0.020839205084697013,0.3456924415713575,0.07168569861968675,0.020756792660398114,0.18710893269234535,0.0,0.35994925965744584,0.18973582828838742,0.01609128453082291,0.013118287561782302,0.03701910543368962,0.029832825344047288,0.024646846740351086,0.0,0.0,0.2423024358871292,0.3187845789057698,0.4575272456831206,0.6039660269578742,1.0,0.0
15,0.0,0.5886882284309175,0.6561554814869459,0.0,0.11850104972534584,0.1920375435106912,0.047452737978878105,0.027668804616310685,0.3697591593497655,0.43499232624424466,0.13239133773613884,0.042652724270776,0.0486703462117411,0.14058493440856218,0.01847231015604633,0.008589637018564699,0.2382528518233938,0.0,0.0,0.07727711230806335,0.41131177156908255,0.457635306718536,0.27599075653845917,0.3938517550126934,0.30305941561148136
16,0.0,0.03625688441706709,0.03054100636438626,0.0,0.21307411348537575,0.04612133267031328,0.10042434500679429,0.01665732610996949,0.09320184460351602,0.05656654242490682,0.06080877375609368,0.13015960374243257,0.2539201891936463,0.24285555018766952,0.9671893039365388,0.4946430220744435,0.0330397777646433,0.0,0.0,0.3854007556877563,0.9638779811564568,0.6331931718138681,0.003269826803696221,0.002429450066640767,0.003228296959957552
17,0.0,0.7966321243523317,0.2777997599104023,0.0,0.10001437979925801,0.45356787667826953,0.019751114501633013,0.052244847126222044,0.793065889331625,0.09559307169480377,0.17590743869349307,0.19193725921849203,0.04548787890483827,0.07778066817793304,0.055230717664146584,0.2157569040362058,0.23195815355517466,0.0,0.0,0.14898705683736635,0.20322987366545814,0.23498825630806297,0.1875629459251705,0.49849786110281663,0.15914101274776316
18,0.0,0.6156644795443426,0.16223484518244796,0.0,0.15346121768140114,0.24160865241173546,0.034269435239707255,0.058150154638105314,0.34437822991721223,0.20061390046042535,0.6305568354408779,0.1426802421574023,0.03006326337987151,0.07477052287338808,0.8266358794830733,0.056248268218343035,0.7334653348306637,0.0,0.0,0.19241900474314658,0.38442961271625536,0.2652167418326516,0.3614348333756731,0.7848605982033345,0.3274733512489549
19,0.0,0.3746502904314444,0.2752848549067473,0.0,0.35617037186160877,0.06579438090502238,0.04109948268052543,0.013730618344853352,0.10068526158656274,0.4224950668713002,0.47476350563433967,0.2863236103467254,0.038859785472931486,0.04295960459325875,0.20379129268928534,0.08326406206705458,0.21865949524203557,0.0,0.0,0.03097113915909639,0.625230526038465,0.5538636587559633,0.09743192113928245,0.03793909370086662,0.09345258065004398
20,0.0,0.6220533440389417,0.29082361462266365,0.0,0.00788012999338529,0.22146941819990051,0.020406703697523062,0.022365444091578972,0.5244621538919645,0.0,0.2837079131043192,0.10498073747936158,0.05774406225986758,0.09394626333197072,0.0029794048638784407,0.04987531172069825,0.03439919616998641,0.19080338266384775,0.14760147601476015,0.035493206849425196,0.37782119961359445,0.5167987236084759,0.42850707969103313,0.5856887091925249,0.44021296508629953
21,0.0,0.6940056957181749,0.5365935444065159,0.0,0.049334215294354486,0.3611698160119343,0.03850096550408849,0.024389231375967782,0.3309237514251795,0.05744354308265731,0.4432328196726907,0.32416070445789763,0.05581423092712606,0.017503437511613214,0.23012178317381105,0.011221945137157109,0.05570660204503812,0.0,0.0,0.06841385963501889,0.30591275765597364,0.4012179114344468,0.31004793598159286,0.7248973640593709,0.3085172498667724
22,0.0,0.06958122671216549,0.038353977909074445,0.0,0.5499755543412614,0.10818622575832919,0.04193386892984004,0.0007264877431139342,0.1045327566008831,0.03244902433676825,0.11295414597518731,0.17267473858007704,0.41672426920796213,0.20034189304693598,0.03575285836654129,0.011314306825528773,0.006560671434481943,0.0,0.0,0.05342069298175094,0.9306477311219563,0.4520288459399244,0.005130576748233696,0.0034571765564097544,0.00531328168532577
23,0.0,0.5312950858748698,0.2861022996291353,0.0,0.2381869949095511,0.2451516658378916,0.060576441700240784,0.015827054403553562,0.35318201942554,0.3681210260907696,0.3474006951199395,0.110484314804623,0.04975105175807634,0.16819651417741274,0.36158802279244723,0.03809919645331116,0.12296826053549265,0.0,0.0,0.035211833748693626,0.4685888670037261,0.43576248184415706,0.24846726357007168,0.1309436246431852,0.2722550991006297
24,0.0,0.43385314079965875,0.05752090724359705,0.0,0.48472002530844666,0.15722899055196415,0.5755715545807805,0.021431388421861052,0.42603758947776715,0.30081122560841916,0.025421366689989025,0.18877270225646667,0.2886396092617869,0.10193615518971347,0.18729283825555848,0.16315692250854347,0.018027070157810743,0.4027484143763213,0.0,0.061258943644987546,0.5661468592003414,0.1994806713768565,0.00026394692940295573,0.0,0.0003240753273222925
25,0.0,0.04103049843806847,0.05080778748717398,0.0,0.34447096718529807,0.005159124813525609,0.10581209621665434,0.07843991946364448,0.09647730879086003,0.061390046042534535,0.053573155400831636,0.11557512383048982,0.33989242067516023,0.31554498494927347,0.278015716360657,0.2399094855453958,0.035847272297417104,0.0,0.0,0.02062062866789935,0.9588220903536615,0.580370395090215,0.011310643078866053,0.009610693817959653,0.012269461562891352
26,0.0,0.5691985848524006,0.6547672539249284,0.0,0.031819619798107615,0.3685044753853804,0.04851360049586383,0.04017477219420054,0.27093103894119447,0.13593510195132646,0.21065774728806522,0.008943313153549806,0.08056168618135502,0.07399011483146901,0.03646046702171241,0.021427911702225917,0.0530468703824103,0.0,0.0,0.24338773213280812,0.43085159768658504,0.49321599176193515,0.20269714956513615,0.2923116124530079,0.21126939166971803
27,0.0,0.4242651394447303,0.19116631234449502,0.0,0.10202179977567513,0.016844853306812527,0.06359215200133501,0.04800008302717064,0.47048751914931963,0.022363516772637582,0.08852824564696782,0.47716015410016505,0.24401138249607893,0.17815600728380837,0.0037987412014450117,0.4842061512884455,0.01205745020391276,0.0,0.0,0.0,0.5758948173982863,0.46176705219030184,0.0098944570371873,0.007034266212715745,0.01118807028055402
28,0.0,0.37129433313678517,0.20789210722213652,0.0,0.40235828707831234,0.0037605668821481843,0.07516628125968484,0.00340411399630529,0.27224357542774974,0.019294014470510854,0.24192107942683888,0.9999999999999999,0.5867494271909726,0.1985209409491248,0.0,0.08321788122286874,0.007772326969679059,0.0,0.0,0.0,0.6287056668632149,0.08130639435285741,0.001947251515517089,0.003994295068546525,0.0018673896498958295
29,0.0,0.8625876626227906,0.351053912856865,0.0,0.1261913663685255,0.4197227747389359,0.05995661191503564,0.039572825207049,0.7566126371796528,0.07432580574435431,0.2788386605004636,0.05448541552008806,0.03844224014821105,0.07778066817793304,0.010539644705969983,0.07786090329731227,0.12873101247118623,0.0,0.0,0.14553018731409278,0.13723356208207355,0.18717124813674169,0.36913517963278325,0.5233669888808773,0.4011333780481905
30,0.0,0.8163538621736568,0.22939957481339404,0.18982387475538162,0.09249662074717435,0.6988438587767279,0.11494266574486853,0.02045581916682234,0.8110339261296629,0.3326024994518746,0.11591210316444535,0.6582278481012658,0.062144077698518235,0.00869597532424096,0.02517597109977282,0.020365752285951787,0.27667119806135115,0.0,0.2201722017220172,0.361343355575207,0.18364613782634326,0.18129145650384415,0.0006575779803401642,0.001854322763452701,0.0007395218869039962
31,0.0,0.5138252894905219,0.11774449906445532,0.0,0.0427885306721118,0.5357720039781203,0.04223186401888097,0.12350291632936877,0.41113736184084215,0.03880727910545933,0.3285380296592092,0.16235553109521186,0.03232993799978246,0.061392099297632764,0.046143532829317345,0.1250577260552323,0.07846208404752054,0.0,0.0,0.10553501085296246,0.4861747105094783,0.5761401233802763,0.41799867398689655,0.6074526014784583,0.45245603976717613
32,0.0,0.2503199136860329,0.0209776609371542,0.0,0.09840384228236174,0.024770014917951264,0.21891911221303073,0.08299603545260185,0.342642547339469,0.11620258715194036,0.028447584429768427,0.46642817831590533,0.1746988585924863,0.05511167267456984,0.003947711444638934,0.49330377759305444,0.15340741178556652,0.0,0.0,0.004260792668220918,0.7495138566535773,0.6691584270127162,0.05489711289961013,0.07828457559313041,0.0420051234471942
33,0.0,0.48736340940169864,0.4073341336319922,0.0,0.03925685197434643,0.3391347588264545,0.10861325005363912,0.05528571725097037,0.1856671015668159,0.03025652269239202,0.3692952666996593,0.07594936708860758,0.03420713756890375,0.09052733286261103,0.01541842017057093,0.017641082478987716,0.11954016194810568,0.0,0.16974169741697417,0.07114719832783986,0.5127808653978849,0.6330692194497152,0.36925111636448416,0.281939518925636,0.33803375270322045
34,0.0,0.009631911076540933,0.01652460247734909,0.0,0.22893215610710077,0.11471282943809048,0.14415810427444153,0.05083338522531498,0.06561898828904011,0.019951764963823723,0.021928701854980463,0.3501651073197578,0.16930234842929273,0.03716228771043145,0.2267699527019478,0.565022628613651,0.5720491754831846,0.0,0.0,0.46939062625613,0.9903680889234592,0.7240248286120197,0.010823272275076005,0.003337749240188474,0.011737452624153525
35,0.0,0.7639852463335383,0.49758233798981966,0.0,0.11306548560582094,0.2764793635007459,0.06507020764297804,0.02287398551175872,0.41466357926740866,0.0,0.4901790132937422,0.1802421574023115,0.06134407489149085,0.006503400349325505,0.024393877323004732,0.012422647085988732,0.7898220935043442,0.0,0.0,0.14042527534367716,0.23608375465756687,0.21476812962239028,0.5619386028599712,0.6900813467320567,0.6248658004705075
36,0.0,0.6550169993350814,0.21427661272474866,0.0,0.2005751919703201,0.44157135753356536,0.029370395975874316,0.06025696909313572,0.5922948231210158,0.03047577285682964,0.2611876198114871,0.20060539350577877,0.09227049919473403,0.23218997361477572,0.015530147852966372,0.16740556017363997,0.043087652934570606,0.0,0.0,0.0013867674250341668,0.34498300066491866,0.3047861503891787,0.02723403471249274,0.011138679382426098,0.02553374112214506
37,0.0,0.4999309990088948,0.12363943639302262,0.0,0.1421184320266889,0.29413227250124313,0.08504779841228216,0.03382319364011872,0.3778733774502313,0.353869765402324,0.3706889196061366,0.1418547055586131,0.07201428776943078,0.02333791668215095,0.02003649770958251,0.012930636372032879,0.5684733140256516,0.0,0.0,0.17302435887129192,0.5002101393820022,0.46984938198622545,0.25186620254577036,0.09427587387547927,0.018852318578183227
38,0.0,0.6319957595754558,0.6488387845296456,0.0,0.01202151217968997,0.2375062158130284,0.03368536486518702,0.015536459306307987,0.3022791118633708,0.04648103486077615,0.31106332872574616,0.10676940011007154,0.015091281022038673,0.013118287561782302,0.02364902610703512,0.020365752285951787,0.28261126544121995,0.0,0.0,0.08368839938901841,0.3680606957809031,0.5171610459036924,0.9235811571278861,0.8620345766533215,0.9463993588679883
39,0.0,0.953308283882623,0.953893408266325,0.0,0.027799027925570152,0.5253605171556439,0.13277469187307792,0.05068808767669218,0.3265551598355999,0.0,0.4912654937228735,0.3143918547055586,0.022880782037831712,0.005648667731985581,0.06524896651893784,0.01888796527200517,0.49867013416868605,0.0,0.0,0.23808183937615568,0.04663212435233166,0.11188448910967241,0.33271946438537214,0.20502229103317388,0.36586358510719014
40,0.0,0.1909539700661155,0.09190468845356814,0.0,0.19596215236835296,0.05948533068125311,0.03261258254463967,0.009070718392593975,0.16514059812483592,0.3098004823503618,0.20929822465684852,0.26307099614749585,0.012922852360885478,0.2069939425471032,0.11764924956239993,0.009651796434838829,0.16706070098705597,0.0,0.0,0.08354771283865263,0.8091777590987217,0.8420529054116332,0.05774507496483115,0.03438816377269037,0.0655216946388604
41,0.0,0.6870867781555409,0.25350913078176657,0.0,0.028788358114520726,0.09444927896568871,0.19503182587550957,0.11917512505967577,0.5025956878278892,0.246217934663451,0.40126395786048685,0.18891029168959822,0.16677953255976335,0.05102382102642238,0.17429518453688878,0.21903574397339984,0.5273952361250664,0.0,0.0,0.006270600530589276,0.31310767918302823,0.23420004640267994,0.01611700969579141,0.0,0.0169004371092299
42,0.0,0.3217861220188436,0.14753438713441663,0.0,0.02657386902878836,0.3315514669318747,0.027534746227382174,0.37113145276791826,0.2533273779439018,0.09252356939267704,0.2242074665665512,0.25798018712162907,0.09987052586149425,0.07138875469173882,0.02268071952627463,0.031079708137064743,0.08587978012884923,0.0,0.0,0.014128949272449554,0.6782138779811564,0.6653127254582265,0.2032481273894928,0.14386302610216078,0.17452734614511636
43,0.0,0.49900575844634865,0.3147722166708023,0.0,0.15394437893647003,0.3004102436598707,0.02795193935203948,0.04145131494281503,0.30714137389266977,0.061390046042534535,0.3357508944976308,0.13869014859658776,0.027810623896925957,0.022891969229625775,0.014599083833004359,0.03306548443705551,0.0546131568059578,0.0,0.0,0.015756893640967922,0.5010820609968762,0.5911320029112914,0.14104630390854173,0.46208459366086213,0.1325443635106184
44,0.0,0.3443682645623456,0.22781015485108405,0.0,0.719450116476374,0.2445300845350572,0.15526736119388754,0.07101936608755215,0.21790848290372247,0.019294014470510854,0.19661313901829952,0.4116675839295542,0.15429878701328775,0.058865063733323425,0.08848832445718968,0.08367968966472707,0.023405638631124773,0.37209302325581395,0.0,0.060133451242061264,0.6559077394020751,0.27518378321684994,0.016088506362954988,0.051381180198316424,0.014491583780930148
45,0.0,0.5734923283443526,0.4267894387402673,0.0,0.41442581461562794,0.4802958727001492,0.05173194745750591,0.14475787201361642,0.2252312610928923,0.2218811664108748,0.4534320835964209,0.07498624105668684,0.17554096681040987,0.2169162733657884,0.011582436408327438,0.058972938025307106,0.09660736450144808,0.0,0.0,0.023454457753838732,0.42650767165564746,0.16831141919100429,0.08334155002026603,0.13921284246212037,0.08607822580353926
46,0.0,0.8844923408899874,0.4364332611276163,0.0,0.10971211641885478,0.4739557434112382,0.031515960616969034,0.03561865620524316,0.3730659676920123,0.04121903091427319,0.8018965056286513,0.16152999449642266,0.010610563545837002,0.024452785313463895,0.07172917209787345,0.035466888334718755,0.8231869495833086,0.0,0.0,0.2511254924029263,0.11557979650980449,0.11094690071415636,0.3429452174846489,0.18476179323557682,0.31289714673011826
47,0.0,0.49515424857920687,0.20892489487697086,0.0,0.6333726381179718,0.12860517155643958,0.04181467089422367,0.0450941320547149,0.40003369496652047,0.2523569392677044,0.2988446901824263,0.380022014309301,0.11727058691434006,0.07696309784830353,0.30427172172358574,0.14306825528770664,0.01699273006678882,0.0,0.0,0.1318232976927406,0.5048457514207931,0.19033680082126386,0.1407930972402008,0.29504838836670083,0.11491963233542887
48,0.0,0.19291736190392553,0.09453360248405548,0.0,0.5983204394466652,0.05152909000497265,0.004589124371230362,0.03870103991531228,0.12814665930079025,0.0,0.2805053556090263,0.23087506879471656,0.09196874374997807,0.9493106395629715,1.0,0.36455158400295556,0.005496778769430817,0.0,0.0,0.1499115684540558,0.8067909520882208,0.3960341600002543,0.011796917422071692,0.010066353498913478,0.012083930989483922
49,0.0,0.4713708615087381,0.5138520967601317,0.0,0.02994449397486411,0.16139358528095477,0.17307554771497366,0.00484671108620296,0.29451359748619876,0.05744354308265731,0.09197540344829548,0.13002201430930105,0.3122642535587844,0.11115240254190047,0.04886223976760643,0.15909300822019026,0.13026774632070454,0.0,0.0,0.029524077498191175,0.5287106851171135,0.40878536217927336,0.0005705743198811921,0.0012037806762827904,0.0006543432224920903
50,0.0,0.9944548294420958,0.4260249076191562,0.0,0.0458082885162923,0.24689209348582797,0.10978139080267957,0.02623658592274322,0.6174328353530723,0.2512606884455163,0.661990818955955,0.10842047330764996,0.018866732865729353,0.00665204950016723,0.016014301143346617,0.0190726886487485,0.23181039068502865,0.0,0.0,0.10364579146233621,0.005488715201545591,0.124136703566332,0.08210027248358749,0.06710690815097275,0.062023011933443624
51,0.0,0.7916671894014479,0.6152061216140995,0.0,0.02545799660636737,0.2894704127299851,0.10224807495172479,0.0362828735703759,0.39886612519639064,0.03486077614558211,0.44229423710302224,0.21381397908640618,0.021789550138772422,0.009439221078449588,0.010614129827566945,0.013300083125519536,0.18556061232933388,0.0,0.0,0.17143661066002092,0.2083328105985523,0.3340643344552612,0.4995002895953426,0.6555566379802641,0.04069488224052547
52,0.0,0.6317166192023487,0.3110836893321082,0.0,0.1573897788386874,0.2374440576827449,0.18675948220373328,0.016833758847582873,0.5160854284941876,0.6386757290067968,0.2107430729762169,0.17570170610897082,0.16465320930950633,0.01482775279646215,0.007448512159696101,0.029278655213817308,0.37502216443052183,0.0,0.0,0.06415306696679797,0.3682833807976515,0.28755359350616744,,,
53,0.0,0.44685669121429206,0.04772954376270026,0.0,0.1792643294699606,0.04276479363500746,0.24060123489164897,0.06256097307843991,0.48977984649200135,0.3117737338303004,0.12035472732754256,0.8196202531645569,0.3115730230632388,0.0033074436062283993,0.0,0.26115267387087837,0.2101779064956558,0.0,0.0,0.0035774579950156767,0.553143308785708,0.33135327377263324,0.049311158285474666,0.017162642649581717,0.05353542806618133
54,0.0,0.03210427931601201,0.01533086090228085,0.0,0.2272468436340629,0.04764420686225758,0.15870026461963907,0.0,0.017345071719344435,0.1363736022802017,0.15181715273867016,0.04279031370390753,0.4354787209779683,0.01155747147794418,0.0,0.0,0.029404811159051955,0.0,0.0,0.047471661709140606,0.967895720683988,0.6684973477372338,0.016813058998864875,0.02989878426091674,0.01778541053772758
