,Alcoholic Beverages,Animal Products,Animal fats,"Aquatic Products, Other",Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Miscellaneous,Milk - Excluding Butter,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar Crops,Sugar & Sweeteners,Treenuts,Vegetal Products,Vegetable Oils,Confirmed,Deaths,Recovered
55,0.0,0.6353328984179955,0.48520900537183703,0.0,0.2058439504184521,0.34811660865241173,0.04899039263832932,0.017622516968678,0.2478734949908122,0.23481692611269459,0.5064875964891324,0.1375894331315355,0.021803585275737808,0.0,0.026591188410115082,0.03712939872540869,0.8207931910869437,0.0,0.0,0.23245437736152427,0.3644444165652561,0.31474365697613443,0.6765973742110265,0.47454946050738567,0.7528037405100605
56,0.0,0.7252537354627457,0.7365117261637303,0.0,0.010756089844985758,0.30712332173048235,0.08159105537940733,0.02344479730991967,0.31370013830608345,0.0,0.35558058442408,0.06494221243808475,0.029014136891708397,0.0037533910587535767,0.03143272131391755,0.022305347741756718,0.19546072462911518,0.0,0.0,0.3364217380818394,0.2747462645372543,0.37698681337541357,0.26352986874399786,0.39848822537632517,0.27117267964310243
57,0.0,0.08372015707134703,0.05229661124933774,0.0,0.2696557476057634,0.08988065638985579,0.32898657830118966,0.1222367519770845,0.08837876276784559,0.10874808156106117,0.013862580135042121,0.23885525591634563,0.380608353011765,0.147459957634992,0.4756247439573945,0.9219081924817586,0.0,0.0,0.0,0.017445132245357344,0.9160853855900841,0.4923610382758545,0.021629025863129737,0.007792710410829788,0.022606949654140784
58,0.0,0.4042234879373723,0.11217817598969894,0.0,0.019395473239193578,0.22280581800099453,0.03660571673778817,0.02190879465305021,0.2241342156712938,0.06533654900241176,0.46403522244406903,0.19592735277930654,0.06236162232148183,0.029544018729793006,0.01850955271684481,0.014177519165050338,0.22900289615225486,0.0,0.0,0.3780448589114881,0.5958800135492857,0.6540330603203057,0.14652767579295262,0.29993804340594493,0.09693711650629379
59,0.0,0.5666235933207041,0.16515884140003084,0.0,0.02861580052342469,0.4307558428642466,0.1511669487686843,0.2912489362143761,0.47218010351407147,0.2777899583424688,0.2640318094165429,0.1132361034672537,0.11419689191891902,0.07060834664981976,0.3278462627090239,0.026461623718481573,0.25828949701519,0.0,0.0,0.027996623522791225,0.43337640667929594,0.3791416775522269,0.012554125003693638,0.004772510999777369,0.014292630321176562
60,0.0,0.3268608312737583,0.11642333563586856,0.0,0.4834373472146329,0.795810542018896,0.015591103058621594,0.12602486663760715,0.24163992618451516,0.05415479061609296,0.20254043015523587,0.13593835993395706,0.1306636163635662,0.21420342636292689,0.04599456258612342,0.005680243834857302,0.11194515042260181,0.0,0.0,0.18701262159337567,0.6731391687262418,0.40861055756316006,0.08662536359471533,0.17474956113002607,0.09118429007560824
61,0.0,0.03313615777390258,0.048923285337768505,0.0,0.21384487072560465,0.07909622078567877,0.05769184923832455,0.03157108163646553,0.07809396194035992,0.07958780969085727,0.0746144700990347,0.1600165107319758,0.23155519843929273,0.06481102976699245,0.0,0.1486561374341923,0.07730953366038182,0.0,0.0,0.0014671597395289012,0.9668638422260976,0.8154921385596736,0.011188439917643374,0.003606741593143691,0.012612208075492432
62,0.0,0.18235393744746517,0.040318957018596877,0.0,0.10882632078456184,0.028872451516658383,0.006448613726845782,0.026620586586960582,0.28000517178555895,0.12190309142731856,0.0924247854058943,0.1748761695101816,0.05794406296162443,0.029506856442082573,0.0,0.08594255102983282,0.06572492464093622,0.0,0.0,0.6655679717019053,0.817646062552535,0.8064499725080014,0.013791368695284974,0.012873644097999263,0.013932396009884713
63,0.0,0.5558845299777944,0.0654411814017745,0.0,0.11022978919214288,0.08577821979114869,0.1372684578158152,0.15211615501172757,0.4564061575592306,0.19973689980267487,0.4238297581869998,0.07305998899284534,0.32588886276793955,0.14385521572708015,0.3222598785892518,0.05384686432067978,0.27368638808440215,0.0,0.0,0.1769635822815339,0.4441154700222058,0.13057586997079174,0.09689342942204547,0.12334545582653275,0.09785815764261298
64,0.0,0.2235632111806697,0.11547773135449428,0.0,0.27384314514969366,0.024024117354549977,0.04229146303668915,0.17052743010150068,0.2738029471341647,0.12365709274281955,0.09572973372696919,0.18615850302696751,0.11409513717591992,0.31431862945482925,0.0,0.24946892029186293,0.10665523967137537,0.0,0.2779827798277983,0.0,0.7762611499328809,0.6418348763813537,0.009877286440390662,0.011587035607195015,0.0088822789508278
65,0.0,0.36674340413253215,0.17670728517681455,0.0,0.42133387017917223,0.21345101939333666,0.013445538417526881,0.0351516283703842,0.2724669025314323,0.1427318570488928,0.28727452686905924,0.11942762795817281,0.018305327387113636,0.1558586346575495,0.010763100070760865,0.00429481850928235,0.1132750162539157,0.0,0.0,0.02033925556716778,0.6333726429888722,0.5694594087790057,0.14988229758169702,0.2028365558026024,0.06928954922320953
66,0.0,0.7520794389592141,0.8236816867970839,0.0,0.016260677000949075,0.3554823470909995,0.0212172503397144,0.009309421508188554,0.3585575419913725,0.0,0.28742811310773225,0.004540451293340671,0.010326352022287797,0.014530454494778699,0.041227514803917925,0.012330285397617071,0.2184821797978604,0.0,0.0,0.009164723852399711,0.24787037850180033,0.41682955278622674,0.368992033735012,0.7192423769828007,0.3148050399520459
67,0.0,0.922794163770716,0.474975018610297,0.0,0.19037128641684165,0.26140601690701143,0.1990368798722197,0.04776137991157606,0.49746308246255344,0.26288094716071037,0.6158637519411595,0.18560814529444136,0.02909133014501805,0.004459474525251774,0.04018472310156047,0.00812782857670638,0.45079496424138543,0.0,0.0,0.10059088351153629,0.07729992848988193,0.07788022387703927,0.15717211835092895,0.04249869170182616,0.1791279333211675
68,0.0,0.3461215170181535,0.5002783161537377,0.0,0.23748526070576054,0.21982222774738935,0.04301857105394904,0.038119849720821136,0.0,0.0,0.3591642633264504,0.03632361034672537,0.1289337857325815,0.4119067969824222,0.29812669919183643,0.03084880391613559,0.005201253029138838,0.0,0.0,0.10077176621914945,0.6538784829818465,0.5347591033476673,0.0742652972792914,0.059701716296076936,0.08313842558436338
69,0.0,0.1302864168412601,0.04551642735948387,0.0,0.3276466020534353,0.4341434609646942,0.2973752592557275,0.07022022957012682,0.10647609420485754,0.0,0.029977758437288463,0.22385800770500824,0.2561728286765918,0.016797354045115016,0.14472459126289525,0.13614112865983188,0.14687629292511378,0.0,0.7785977859778598,0.07990996060776591,0.8699958599405337,0.6082215378356646,0.04052583607740779,0.06230260828666836,0.03823283133888284
70,0.0,0.37351804689558266,0.403122506052538,0.0,0.26435247763941216,0.3940514669318747,0.07080363315612559,0.06092118645826846,0.20633465370585857,0.0,0.13999101236084802,0.19482663731425426,0.011982498184204157,0.11003753391058751,0.0791031991359726,0.07453588251593239,0.013328210887168273,0.0,0.0,0.9856901680199374,0.6265823181823884,0.4875014699479083,0.16659834039171303,0.3743461213862114,0.1639760104127445
71,0.0,0.19177570914200406,0.25387798351563595,0.0,0.30400621207327944,0.5731911984087519,0.015102391112594466,0.020061440106274777,0.10227205942851766,0.09471607103705329,0.08866476674801049,0.03962575674188222,0.03138256625461844,0.05087517187558065,0.02145171501992477,0.007573658446476401,0.21508363378450263,0.0,0.0,0.12744191655277756,0.808224290857996,0.7837698681337542,0.1517202013509091,0.17799069261532724,0.16684827793413118
72,0.0,0.6947364789421522,0.5781598943069256,0.0,0.0988352362601018,0.26886499254102436,0.10963835315993993,0.025489341386968883,0.3581696580744502,0.062047796535847397,0.36226442999596126,0.09727572922399559,0.028035186088372237,0.014456129919357835,0.026330490484525716,0.01879560358363351,0.44733731307996927,0.0,0.0,0.16916552777554467,0.30531997641420666,0.3568874607881464,0.3889568585812455,0.39603542108530304,0.051660004921853006
73,0.0,0.3385941361703195,0.08414536821562459,0.0,0.03551810416726582,0.25236200895077077,0.06641714544544305,0.16271249766486082,0.28397804341949057,0.056347292260469195,0.2654425274606506,0.11929003852504126,0.10577931852392465,0.05964547177524248,0.022717962087073107,0.010575413318555462,0.24572965305278088,0.0,0.0,0.26517404936088107,0.6614058638296805,0.6427502169166373,0.7147213963119752,0.2967402962918516,0.7311647629591427
74,0.0,0.5286260020825754,0.35992649770975976,0.0,0.02122458370481148,0.3092056190949776,0.08526235487639164,0.022500363243871554,0.30589152571592004,0.04341153255864942,0.3263252501464758,0.08626857457347276,0.014431629584665208,0.03188524285555019,0.0036870135190495705,0.007989286044148888,0.031207518174833027,0.0,0.0,0.2878848782056435,0.4714774994040824,0.609340287378789,0.41827637823254177,0.8139403690451199,0.38656840464894326
75,0.0,0.566702003537869,0.4121694576523529,0.12524461839530335,0.07170918293980613,0.08273247140726006,0.14339523684649677,0.04098428710795607,0.3373218770447163,0.23700942775707082,0.3145787470775952,0.20115575123830487,0.11841795936126091,0.03307443606228399,0.5326431045398682,0.09407037960653919,0.10331579880607601,0.0,0.0,0.028097113915909643,0.433297996462131,0.4201127013034069,0.057574186533723135,0.06853964622358048,0.048143191506340416
76,0.0,0.45269041137136334,0.12632200173025462,0.11154598825831703,0.050237266687757035,0.9529152163102933,0.3872982573247193,0.015650621665940178,0.27140120126473666,0.06248629686472265,0.17245459251295528,0.1411667583929554,0.10237228902557552,0.012709502396967557,0.05307064913783472,0.017964348388288538,0.24428157692535019,0.030126849894291752,0.0,0.13061741297531956,0.547221769185412,0.587213201244609,0.03079481745995636,0.02728428099406175,0.03150153454774698
77,0.0,0.2272014452571228,0.12362602356633647,0.0,0.15808000920307153,0.14433117851815014,0.035938207738336475,0.016678082902629888,0.19222194796086678,0.08441131330848498,0.19757447510480838,0.12107870115575123,0.0857336341531023,0.09602735144375488,0.043015157722244984,0.01967303962316431,0.17713812873101248,0.0,0.0,0.1812444730283785,0.7727985547428773,0.7659747582134333,0.3003456986639224,0.22063623588887765,0.3309515590887858
78,0.0,0.5770239245254615,0.20173561977318907,0.0,0.04312214201489746,0.2609087518647439,0.013672014685197987,0.014675052410901465,0.34352801971547337,0.08528831396623547,0.5304527381013329,0.24050632911392406,0.02051937024340436,0.002898658441413653,0.010129976537186697,0.044518333795141765,0.2939299012944027,0.0,0.0,0.1538306937856741,0.4229133473008067,0.5330237702495257,0.12481788691046906,0.08979592058182279,0.12586066831314677
79,0.0,0.398794364500872,0.12393451858011816,0.0,0.5164821259095222,0.0888239681750373,0.03097956945669535,0.10776926749278702,0.22173246980186576,0.0,0.4731138756634073,0.2593560814529444,0.05651247899115436,0.3132409231112267,0.02066962124315668,0.11208090883901357,0.019652461729416634,0.0,0.0,0.12036739287724094,0.6013812743855775,0.3987261510883971,0.018223083935880343,0.017893171564852026,0.017421863619571265
80,0.0,0.17412400105383333,0.04831970813689131,0.0,0.055517528975295494,0.06433366484336152,0.3654492573962381,0.03262967806214583,0.2072397161786773,0.09515457136592853,0.004402805508626428,0.02655476059438635,1.0,0.0,0.005400171315779674,0.10552322896462547,0.005703646787635203,0.0,0.0,0.16267384838009488,0.825951272754645,0.07433963583431066,,,
81,0.0,0.2023830433200768,0.0,0.0,0.358494147421702,0.5075522128294381,0.06199489832407561,0.0627996761940345,0.3060678365872484,0.028721771541328656,0.013743124171629777,0.1263070996147496,0.03225274474647279,0.24359879594187817,0.0,0.13955851112958342,0.011614161593474791,0.0,0.0,0.005265696599405097,0.797206087141979,0.7195847913627451,,,
82,0.9999999999999999,0.47140536200429073,0.2834197342919033,1.0,0.04886255787869201,0.4022874191944306,0.22615443297494459,0.014457106087967285,0.402768472481791,0.0,0.054648259071542755,0.21106219042377544,0.06411952322639729,0.00691218551414025,0.013854232617034747,0.009282349681352175,0.07003960044919912,0.0,0.0,0.24190047431465553,0.5287389127952928,0.5963952109891717,0.01498052857975613,0.01532031239095526,0.015139066848612668
83,0.0,0.46651256445319855,0.1430209709545238,0.0,0.12043944666532455,0.7043137742416707,0.042410661072305525,0.032411731739211656,0.3394767876942848,0.23810567857925893,0.29003339078596335,0.2600440286186021,0.044828227467464794,0.073729978817496,0.20055118989981752,0.016070933776669436,0.45372066907027603,0.0,0.0,0.23735830854570306,0.5335627093552799,0.5167891888112333,0.3482374844455935,0.11082480669959496,0.37988223541612826
84,0.0,0.7560093590435208,0.22942640046676635,0.0,0.17863161830260849,0.2509634510193934,0.008594178367940497,0.020912468605351103,0.3632591652267945,0.09822407366805525,0.7980170310073551,0.46202531645569617,0.0008947399815437949,0.07209483815823702,0.03612528397452609,0.08040084972753302,0.6372717063656245,0.0,0.0,0.3194187635662031,0.24422273519928733,0.20678114779889206,0.12381165364272026,0.11638080015973297,0.13679498149664915
85,0.0,0.521032756652323,0.26377664961002206,0.0,0.46637140145523565,0.13656141223272006,0.19902496006865808,0.08722004275899288,0.5533105304606415,0.1925016443762333,0.0026394079534918114,0.3086130985140341,0.19451296320337963,0.05072652272473894,0.38862612193214413,0.13840399002493764,0.023051007742774396,0.9793868921775897,0.0,0.013726987699975882,0.4792746113989638,0.1527824127486596,2.9770577468261968e-05,0.0,6.262721290758823e-05
86,0.0,0.7973001794025769,0.698593665121956,0.0,0.031094877915504304,0.3993659870711089,0.1030467017903545,0.02234468729891857,0.3483706916479581,0.07914930936198203,0.43706092822971954,0.1543753439735828,0.019979017470236733,0.0,0.011954862016312242,0.055370832178812224,0.5923517938412436,0.0,0.0,0.17724495538226548,0.20276254877115502,0.2809396224855945,0.36024846284170514,0.3762580425487319,0.3454668415891523
87,0.0,0.2315986902357325,0.1433495852083347,0.0,0.0726007304938023,0.08422426653406266,0.041802751090662026,0.056323556883990274,0.1657322190486265,0.08550756413067309,0.2376263531232046,0.06906989543203082,0.09735121877620623,0.08082797577018841,0.031134780827529702,0.0483513438625658,0.21425616171168507,0.0,0.0,0.5850550687354289,0.7684013097642677,0.7152496368831385,0.4474131810723069,0.2814599725240416,0.32600710190665344
88,0.0,0.24908730507220014,0.03371984628900618,0.0,1.0,0.05703008453505719,0.028083057191217488,0.01164456068248334,0.32449036363137707,0.10085507564130673,0.1272490429301979,0.4746835443037974,0.025193070852880188,0.1495782080344866,0.14561841272205878,0.07924632862288722,0.04418109817365092,0.0,0.0,0.006933837125170835,0.7505520079288412,0.3622396603069569,0.04204474311999297,0.04607411529617426,0.013974815223094267
89,0.0,0.07541808327792343,0.026101360731267308,0.0,0.13622846625061114,0.06054201889607161,0.04205306696545641,0.011125640865973388,0.1997798073118077,0.07914930936198203,0.0037486418994635857,0.1864336818932306,0.05320369545156299,0.013415585863465754,0.0,0.13604876697146023,0.034694721910278385,0.0,0.0,0.07804083929576333,0.9245819167220766,1.0,0.0036856551271844417,0.008956242469333728,0.0038710803860675376
90,0.0,0.8558192926771131,0.6278410043524622,0.0,0.04550343677202266,0.5795002486325211,0.14549312227334493,0.030201133320879255,0.521382590672763,0.020609515457136594,0.29877074125269487,0.15478811227297742,0.027372025866757424,0.08714556468096175,0.0733678447730066,0.022443890274314215,0.10115846090194455,0.0,0.0,0.18566605032558886,0.1442528447226788,0.24656667842624996,0.6405488683118873,0.5649652060442116,0.5464259840126321
91,0.0,0.8604266770377249,0.43272461454889305,0.0,0.049058123148600835,0.4992851815017404,0.08120962166543495,0.02992091661996388,0.603598308982843,0.14426660819995615,0.401070552967343,0.09053384700055035,0.020217614798648413,0.005425694005722992,0.06130125507429891,0.0094670730580955,0.9999999999999999,0.0,0.0,0.02572554063831498,0.13968623367499283,0.18213369692693487,0.7830908170513228,0.5034546018278311,0.8475287212191226
92,0.0,0.44144952263859794,0.11529665819423113,0.0,0.5221190072186592,0.08782943809050224,0.08672849071447303,0.1308819561201403,0.4173474225309621,0.04670028502521377,0.2417276745336951,0.41001651073197576,0.05078263432503272,0.11865918465940761,0.09511750027931921,0.4169668421538746,0.056622731839943256,0.11257928118393233,0.0,0.04278880938982234,0.5585504773614021,0.3472001067897292,0.006585155333817455,0.005472591880969841,0.007276596353922936
93,0.0,0.4344835589456648,0.17437345333342275,0.0,0.6958845014523598,0.06753480855295872,0.0774548835435192,0.13900824044668617,0.5383241063977338,0.023240517430388075,0.012770411326700684,0.3497523390203632,0.19506033354502997,0.2794232412947341,0.019701314662396188,0.6202549182599058,0.009397718541284947,0.0,0.0,0.040437334190851354,0.5653502113939455,0.11009512549382305,0.013468114108878954,0.023595863192367283,0.006562088838435078
94,0.0,0.3812022481777466,0.09758502055515689,0.0,0.07491875413419227,0.8396320238687219,0.21962238062316733,0.014353322124665295,0.34862536290654345,0.15632536724402543,0.05978486549827359,0.045266923500275176,0.05916511987761361,0.024452785313463895,0.24520502029719565,0.0094670730580955,0.0,0.0,0.0,0.07498593134496342,0.6188824348567916,0.7061820447054861,0.06993909356276704,0.014098860246163424,0.06309391534855698
95,0.0,0.7753704098658872,0.32289368322927214,0.0,0.20237554283742198,1.0,1.0000000000000002,0.04454407704921435,0.1931544365692255,1.0,0.4103027924253543,0.0,0.045765072859904776,0.01925006503400349,0.4362221146326022,0.022998060404544194,0.508511141320409,0.0,0.0,1.0,0.22446649688240977,0.0,0.2957787009301305,0.0538296896869583,0.29763399268123664
96,0.0,0.39032292463837215,0.08002763042297348,0.0,0.6382617698656927,0.023216061660865248,0.04637995565833075,0.027129128007140336,0.18682683529822003,0.054593290944968204,0.542483660130719,0.43368189323059986,0.11622847799465963,0.2034635252146122,0.04632974563330975,0.05555555555555556,0.009811454577693716,0.0,0.0,0.26845003617654156,0.6096770753616281,0.2936590420071384,0.0038415844430354966,0.009001100445682468,0.003306996166594682
97,0.0,0.7642612502979589,0.44460167257948774,0.0,0.22362313422104624,0.41328940825459964,0.15376546594512122,0.023797662785146438,0.3819285274907828,0.03705327778995834,0.5205947769302094,0.06989543203082002,0.050308948452450715,0.029878479319186888,0.029943018881978326,0.007943105199963055,0.7915065902240085,0.0,0.0,0.2355494814695715,0.23573874970204117,0.14119763409897762,0.34188581018049174,0.2882432074521004,0.3368643865684241
98,0.0,0.3884097153395477,0.1155045570078666,0.0,0.19087170343102008,0.11676404773744405,0.0619233795027058,0.005417522884363906,0.18970266151055315,0.15084411313308485,0.4816976398914658,0.38827738029719316,0.015386018898311921,0.1253483964472853,0.0,0.003833010067424032,0.04882085229623501,0.0,0.0,0.0,0.6117000589644834,0.699275673236142,0.03466666426161091,0.049290288336415015,0.03802747033774163
99,0.0,0.2469984568869262,0.09588159156601456,0.0,0.12978056426332288,0.21056066633515663,0.12257134002431641,0.011706831060464537,0.229333427365798,0.21946941460206093,0.1515327337781646,0.07567418822234452,0.0527019393050502,0.09298004385149948,0.12856131987635472,0.005818786367414797,0.29127016963177493,0.0,0.0,0.05430500844119302,0.752923132895909,0.7958250301140679,0.004405743237480484,0.004263191644069821,0.004722163095988913
100,0.0,0.5882616768495402,0.2163690136877896,0.0,0.3146070000862788,0.6907943809050223,0.05348415858106659,0.05118625070054174,0.48219847902488333,0.010962508221881167,0.23694374761799122,0.3002201430930104,0.039333471345513495,0.08844624475082685,0.0941864362593572,0.005726424679043132,0.06008038300135942,0.0,0.0,0.14946941072433476,0.4116599129332949,0.3619091206692156,0.14478323525085235,0.6996318429388092,0.1282988381721422
101,0.0,1.0000000000000002,0.36812173481500354,0.0,0.10087141583503492,0.16627299850820487,0.0016806923021908601,0.00048778462751935614,0.7881566110699719,0.11510633632975224,0.5054068044392112,0.9241882223445238,0.0021719374453945456,0.0039020402095953028,0.0019366131615209863,0.01366952987900619,0.4838642945800579,0.0,0.0,0.015817187876838976,0.0,0.10387208116019414,0.005753222364979714,0.0003209126706188025,0.004769113096025895
102,0.0,0.8708960092335871,0.2590352153764645,0.0,0.15762560754651864,0.34143460964694183,0.03932343194984147,0.03440438383460987,0.543495891956698,0.2199079149309362,0.7029926563024399,0.10346725371491469,0.01823515170228667,0.029283882715819984,0.016014301143346617,0.005864967211600629,0.7545067675394527,0.0,0.0,0.1691253316182973,0.1291604461227716,0.11690614899074175,0.9999999999999999,0.7248385355739787,1.0
103,0.0,0.32632764179703677,0.23837946227977816,0.0,0.35449656322797735,0.3399117354549975,0.14488521229170145,0.06892293002885194,0.23871708373982778,0.016224512168384126,0.11670847625386101,0.31494221243808473,0.023400082105551244,0.05488869894830725,0.14848608990354178,0.038607185739355315,0.0588982800401915,0.0,0.0,0.3828282016239248,0.6735563110815592,0.571795434103427,0.1269037461793257,0.12571820371252243,0.13966737431227197
104,0.0,0.20614987015268035,0.07333462990657964,0.0,0.4497598573523914,0.1540589259075087,0.09912508641857581,0.015287377794383208,0.2339919523882287,0.08090331067748302,0.10817021905948339,0.1523115024766098,0.03963522679026944,0.2606562860009662,0.009161669956426205,0.38634894245866813,0.029079732844730775,0.0,0.0,0.16568856017364741,0.7940445871858888,0.6536103509758866,0.01356925941817099,0.0078040646243236825,0.009508880636606128
105,0.0,0.6595491098872148,0.19987794327715594,0.0,0.16268729688533548,0.26948657384385877,0.30117767659188976,0.02466944807688316,0.6749728677159123,0.08221881166410874,0.06277126458358222,0.21505228398458995,0.17738307853711766,0.2578319521349734,0.19786972552232693,0.02313660293710169,0.007388143507299486,0.0,1.0,0.05402363534046145,0.34045089011278523,0.24759961479419146,,,
106,0.0,0.3675588703910475,0.22070135670741928,0.0,0.33425555779241317,0.0664470412729985,0.07033876081722173,0.025167611100732713,0.2692110284409025,0.21026090769568076,0.24858785986108978,0.28591084204733075,0.02860360913547065,0.16039243375822215,0.1577594875423634,0.2674332686801515,0.17716768130504168,0.0,0.0,0.02409759626979661,0.6325665859564165,0.5705908713851202,0.1317231362352686,0.07873985778972312,0.1452265789056909
107,0.0,0.2247895469771293,0.2200642474398267,0.0,0.35521555319087744,0.11750994530084534,0.016556607147114214,0.05334495713722315,0.07055569268623324,0.017978513483885114,0.29784353544144665,0.21505228398458995,0.013631626777637818,0.2048756921476086,0.4259431678522215,0.0854807425879745,0.07293575270406052,0.9999999999999999,0.0,0.10087225661226787,0.775210453022871,0.6756579804663787,0.0870329606788587,0.03658697049452952,0.0987653111757292
108,0.0,0.7882171398461906,0.44411210440544285,0.0,0.016070863650743436,0.44154027846842364,0.08674041051803466,0.032193785416277466,0.38986643471992033,0.0,0.581096378208957,0.037149146945514584,0.010354422296218583,0.01148314690252332,0.04599456258612342,0.03348111203472799,0.01598794254979609,0.0,0.0,0.30106921778278,0.2118424519188548,0.34611313990408005,0.5587089581637716,0.44669959771917417,0.008414216384763173
109,0.0,0.5410775445683675,0.24369094164749747,0.0,0.23623709413016591,0.3064085032322228,0.0978735070446039,0.01918965481453806,0.4193260223092022,0.6250822188116641,0.27700700239480763,0.10388002201430929,0.11367057428271678,0.010888550299156415,0.023425570742244238,0.009744158123210493,0.4125834860216324,0.0,0.0,0.051390787040758903,0.4588565908492141,0.37815959343624567,,,
110,0.0,0.912952113312173,0.9354843036395705,0.0,0.01934370596186477,0.35837270014917955,0.07522588027749302,0.027772588579612675,0.5107059879089921,0.0,0.2341848837010871,0.08269124931205282,0.06873006571952885,0.02872644840016351,0.03199135972589476,0.025999815276623258,0.027927182457592056,0.0,0.0,0.26845003617654156,0.08704788668782698,0.16889304182279902,0.004439846850268865,0.0027034978091783042,0.004944341379926144
111,0.0,0.4069584363120853,0.15456270831796448,0.0,0.47430905064565293,0.2952511188463451,0.047679214246549216,0.010025530854972287,0.2625386414659661,0.24161368121026092,0.36032469268531314,0.15162355531095212,0.06517215849880176,0.17265598870266452,0.0029421623030799603,0.04156275976724855,0.12565754477214966,0.0,0.0,0.006330894766460327,0.5931638836266921,0.458951108738006,0.009145539051189311,0.01389932327254854,0.007085717195859371
