,Alcoholic Beverages,Animal Products,Animal fats,"Aquatic Products, Other",Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Milk - Excluding Butter,Miscellaneous,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar Crops,Sugar & Sweeteners,Treenuts,Vegetal Products,Vegetable Oils,Confirmed,Deaths,Recovered
55,0.2397913677434366,0.3478957198292964,0.20543028189777843,0.0,0.5827371368568429,0.2674980732852239,0.059140393363963505,0.07913264192766656,0.20165735096500284,0.4028614457831325,0.1915073591608865,0.10867124142233311,0.016599294744990105,0.0,0.04286182593017538,0.061231755072979704,0.41617720258835245,0.0,0.6736071968074312,0.2083743842364532,0.652206504654818,0.24044056965105698,0.6765973742110265,0.47454946050738567,0.7528037405100605
56,0.637957110171792,0.6650425307489088,0.5335418616278027,0.0,0.12058452922646135,0.4203040706228544,0.12092886404273136,0.16235399510732867,0.46525600327185623,0.4874531911429501,0.0,0.08771054273237679,0.04397809695822941,0.013009333932679343,0.08064251762006229,0.07625076746069828,0.20995520159283226,0.0,0.6542285752936666,0.5343420126671358,0.3347938580582759,0.5559176418308398,0.26352986874399786,0.39848822537632517,0.27117267964310243
57,0.07670531663241169,0.0243184919244801,0.012678349378901894,0.0,0.17227511375568777,0.03299936943880053,0.20890387705678654,0.6362080648680931,0.04320602956355776,0.01159028003907522,0.041786499746235835,0.10280723643169058,0.1589499536519404,0.13510404822972583,0.47279134568103587,0.9968218098142101,0.0,0.11112984822934234,0.14647261741032172,0.06959887403237157,0.9748083665820337,0.15595573142603208,0.021629025863129737,0.007792710410829788,0.022606949654140784
58,0.199422189475317,0.4767605020467015,0.08981245272860129,0.0,0.19309065453272667,0.3314650038534296,0.11470475069596903,0.24673534782758502,0.37593238163865467,0.5401945620319114,0.13872441211300968,0.24179663131628196,0.08232753265865847,0.08867236045374019,0.04884445172922472,0.06328003673492552,0.24484818317570933,0.0,0.40406511397199735,0.7342716396903589,0.5233417966388585,0.976881731806928,0.14652767579295262,0.29993804340594493,0.09693711650629379
59,0.3873851165315857,0.5145494837279967,0.09337623546604794,0.0,0.16800840042002102,0.4971624746023962,0.2590589140619695,0.39183865669756174,0.5323387929187684,0.3756512536633018,0.2992725427169684,0.10380536494073611,0.11165582026509176,0.17333879795869803,0.5287657761022784,0.043896172241397996,0.1554006968641115,0.0,0.8150294230379004,0.029275158339197745,0.48571635836053684,0.42100641174852393,0.012554125003693638,0.004772510999777369,0.014292630321176562
60,0.11414666304727188,0.1901400272893542,0.05031599728229519,0.0,0.5217150857542877,0.6467456035871926,0.022203109793359436,0.1408652907464195,0.21938964301711883,0.13986690003256266,0.04982236508205042,0.09794135995009356,0.10143057825177028,0.36321690155741826,0.048270775282740534,0.0030646833934403414,0.08790443006470883,0.0,0.9831240276869657,0.15193525686136525,0.8104122838834484,0.29789237573269567,0.08662536359471533,0.17474956113002607,0.09118429007560824
61,0.01733431574048939,0.038287351093993435,0.020639173407514713,0.0,0.5562268113405671,0.062005184614306735,0.07693004096598238,0.2810185025669297,0.07201978693984071,0.055458319765548686,0.06056504821519202,0.133873986275733,0.17779497911948242,0.09697506544329572,0.0,0.33557251278241274,0.04449975111996018,0.0,0.1735621040290397,0.0,0.9612428968685769,0.6054341155807604,0.011188439917643374,0.003606741593143691,0.012612208075492432
62,0.13341994027998605,0.10832034992306723,0.01992128911507942,0.0,0.6880014000700035,0.03348980592727528,0.010049113912590816,0.20745615546290874,0.22387870761680337,0.07619667860631715,0.11267129081373713,0.13849033063006863,0.053438834895788524,0.05283058779978319,0.0,0.1967124305415822,0.03315082130413141,0.0,0.0010709534867990866,0.8123152709359607,0.8917809212912584,0.6951668535878281,0.013791368695284974,0.012873644097999263,0.013932396009884713
63,0.11088920774033427,0.3574905406582347,0.026664273719025217,0.0,0.4320371018550928,0.0718139143838016,0.19613878641106305,0.2418656467858825,0.3304477379398992,0.4060770107456854,0.1612248350532905,0.04329382407985028,0.24009250499316723,0.15352071709987045,0.4545156531716112,0.053693872181033026,0.13802887008461923,0.0,0.5487002006628637,0.1585503166783955,0.6421956232620001,0.09571068836362866,0.09689342942204547,0.12334545582653275,0.09785815764261298
64,0.3986310931864893,0.10473983181241957,0.04145781788813825,0.0,0.44168358417920894,0.019197085406011345,0.047054296901523206,0.3226980900205584,0.173427853623386,0.09623290459133832,0.07815936389781764,0.11528384279475981,0.07555211528721462,0.5069673973399614,0.0,0.2792215497804676,0.1034843205574913,0.0,0.3792189930782585,0.0,0.894261878853827,0.38282159256829673,0.009877286440390662,0.011587035607195015,0.0088822789508278
65,0.1367355644316904,0.24748154097757818,0.08286435832681684,0.0,0.503101155057753,0.19267147761507744,0.02215784351447389,0.1608379561037798,0.25328646269499683,0.26317771084337344,0.1325494840128574,0.09781659388646288,0.015137180700094606,0.3159522991089136,0.016062940501557123,0.0,0.11702339472374317,0.0,0.8862985592857302,0.027586206896551724,0.7516769435376618,0.4816535116490678,0.14988229758169702,0.2028365558026024,0.06928954922320953
66,0.5900647613138403,0.6989026195844663,0.6768623328675633,0.0,0.1562513125656283,0.5518811742450781,0.04476834981780322,0.10194213784469788,0.545874150388533,0.3813904265711494,0.012857384537303335,0.0,0.01719178540370593,0.0543113249953727,0.12473365022127521,0.05392604516538456,0.21204579392732703,0.0,0.5255788785426013,0.021393384940182968,0.30095030830613,0.6934210804748502,0.368992033735012,0.7192423769828007,0.3148050399520459
67,0.39560631325861867,0.9999999999999999,0.3834912251464612,0.0,0.06383619180959049,0.4021579205492889,0.5148133897652942,0.2380181235571788,0.7106354801643718,0.8606418918918919,0.3964642192522416,0.3267623206487835,0.04439857419989869,0.012758137444141835,0.1355515489264055,0.040320708282384266,0.46660029865604785,0.0,0.5233693324014158,0.1745953553835327,0.0,0.2207609454683962,0.15717211835092895,0.04249869170182616,0.1791279333211675
68,0.050063985729243414,0.19056581863224203,0.19099567987488306,0.0,0.6543752187609381,0.15385693267007639,0.05843876604123757,0.14737736737530005,0.0,0.3196129111038749,0.0,0.0248284466625078,0.09131045554886613,0.41496337819614487,0.488362563514178,0.04223484555337141,0.009905425584868096,0.0,0.3265957206953306,0.1397607318789585,0.809038810301052,0.361628965021055,0.0742652972792914,0.059701716296076936,0.08313842558436338
69,0.006708806763097684,0.08459215963304527,0.015511428461548325,0.0,0.8050122506125307,0.26546626497582854,0.33266188352986437,0.1459532095234814,0.060227471906830005,0.025052914360143272,0.0,0.12950717404865877,0.17345641848953106,0.022858880456913193,0.2125881003114244,0.11242331842266834,0.06884021901443504,0.0,0.31337226343201136,0.060872624912033775,0.9153814532704632,0.3331146708424148,0.04052583607740779,0.06230260828666836,0.03823283133888284
70,0.0,0.20446209973194496,0.1766764521132719,0.0,0.6041792089604481,0.31240804315841103,0.08342575198605798,0.310730570007695,0.19569789861140865,0.11203598176489742,0.0,0.12002495321272613,0.009011591793048746,0.1440677966101695,0.10506474348467465,0.06917723053745467,0.023942259830761575,0.0,0.4365770071922981,0.9022519352568613,0.7951493168903399,0.3744101402966756,0.16659834039171303,0.3743461213862114,0.1639760104127445
71,0.019331446077480902,0.12211986026302289,0.12014306408399247,0.0,0.7271368568428421,0.503748336019057,0.027069234773555436,0.16403082612640552,0.11467076947046567,0.07738725170954086,0.10116731517509729,0.0248284466625078,0.026872318263046733,0.09226843650017187,0.032699557449598425,0.002332048642819922,0.12901941264310604,0.0,0.45400536604062847,0.1403237156931738,0.8760053197920443,0.6671815815646358,0.1517202013509091,0.17799069261532724,0.16684827793413118
72,0.625974328149843,0.5996400127737402,0.3845424128603843,0.0,0.19218060903045153,0.3355286204722203,0.16743996559762803,0.19939358439858046,0.46742750306736525,0.45213285574731354,0.06826256132634072,0.15109170305676856,0.03556855212484351,0.042676961315740766,0.06613669890181938,0.07506410554067929,0.35485316077650575,0.0,0.605900390052533,0.24609429978888106,0.40016442993592083,0.47774932814186255,0.3889568585812455,0.39603542108530304,0.051660004921853006
73,0.121514716717726,0.48102809255155465,0.06572487084492419,0.0,0.22192859642982155,0.37602466194913475,0.14505579068872643,0.2922739436538837,0.5285313650261944,0.39537202865516113,0.08433429199796989,0.17766687461010605,0.1493745401030169,0.1148628996007298,0.05835108998524832,0.037751327255560546,0.24813339970134396,0.0,0.3313304624264424,0.4610837438423645,0.5176834723733528,0.9471718475569757,0.7147213963119752,0.2967402962918516,0.7311647629591427
74,0.28355372862294953,0.5294328265771214,0.2693860807363442,0.0,0.2570318515925797,0.4344566664331255,0.17995609170948101,0.21140704498730895,0.45904337156990677,0.38687520351676974,0.09609203180510914,0.12401746724890829,0.018644343147654403,0.09197757740818108,0.011637436485821998,0.034655687464206664,0.07775012444001991,0.0,0.42289134895046554,0.49957776213933847,0.470680691572966,0.8717967708487631,0.41827637823254177,0.8139403690451199,0.38656840464894326
75,0.26026680110133016,0.3795736280325537,0.20230235748073894,0.0,0.25092754637731884,0.07580746864709592,0.19706674512821673,0.27892820636506677,0.35074103647730154,0.2760501465320742,0.24547453899509394,0.18103555832813475,0.09883126439417829,0.06714878764642113,0.6689886903786265,0.12615764029697504,0.08128422100547537,0.0,0.9684125087367257,0.02554539057002111,0.6205585781646719,0.3868950631652453,0.057574186533723135,0.06853964622358048,0.048143191506340416
76,0.47450265637724437,0.41300308698723587,0.07130129347366262,0.04616920389318692,0.37369268463423166,1.0,0.5245003734468008,0.08317541260379699,0.32662083471283626,0.19562031911429498,0.06276433767552023,0.1619463505926388,0.18962567969190486,0.03430815198709644,0.16710375348303558,0.042229686153719165,0.20303633648581385,0.15632377740303544,0.4271751628976619,0.16959887403237156,0.5867101922379399,0.6153268298876357,0.03079481745995636,0.02728428099406175,0.03150153454774698
77,0.010722457052002948,0.21560041417885167,0.07085261579089057,0.0,0.45966748337416885,0.15462761858053667,0.050041871307969124,0.1333310363045401,0.25263403898961967,0.20181740475415172,0.09346980206394859,0.09195258889582034,0.08631251015356975,0.14857611253602687,0.07547942960170465,0.026663777402861407,0.1650572424091588,0.0,0.7106283678668861,0.2463054187192118,0.7840164429935921,0.8116257908881224,0.3003456986639224,0.22063623588887765,0.3309515590887858
78,0.29423740644510804,0.6042221082477718,0.1443972976784135,0.0,0.20014350717535878,0.34856021859454916,0.03186746033542313,0.16996864555697208,0.46761251874500953,0.6981235753826115,0.11909998308238878,0.31228945726762325,0.026690748545053176,0.010338718633491105,0.025651532535649897,0.13739481273958962,0.2414136386261822,0.0,0.38910558474060375,0.2422237860661506,0.3955845726030709,0.7206974628097425,0.12481788691046906,0.08979592058182279,0.12586066831314677
79,0.1323922906891069,0.20739909229027353,0.04527798787288321,0.0,0.6103815190759538,0.05282701604427942,0.03729941380168843,0.14265697320515913,0.15441018949500457,0.3187581406707912,0.0,0.17629444791016843,0.03654329482144051,0.47006795526058337,0.019259137846254715,0.18407190139355387,0.03514186162269786,0.0,0.3375870854282686,0.09943701618578467,0.7927844275178335,0.2501110946526441,0.018223083935880343,0.017893171564852026,0.017421863619571265
80,0.022201109085973555,0.20959578853653577,0.029369159178022488,0.0,0.2815120756037802,0.0785399005114552,0.5887784894642735,0.1991983369511537,0.2322628391142618,0.0164034516444155,0.09685332431060736,0.020461634435433564,0.9817474651911737,0.0,0.013440419603343716,0.17392852167721765,0.00816326530612245,0.0,0.8162018352760805,0.2072484166080225,0.7908112682867852,0.13330300272975432,,,
81,0.27692248031954086,0.07275225717797111,0.0,0.0,0.7363003150157509,0.29734463672668676,0.09474232170744404,0.1782494343566597,0.1700001947533449,0.003134158254640182,0.02080866181695145,0.061384903306300684,0.04770505432757088,0.3288162034955975,0.0,0.15000438548970443,0.0,0.0,0.02066376569792347,0.03462350457424349,0.9285793737153909,0.3859428232854391,,,
82,0.397118703222554,0.3731190183574131,0.15790890561103493,1.0,0.40700735036751845,0.41315771036222243,0.3694860014032546,0.11264629202127048,0.42332560811731945,0.054552670140019535,0.0,0.20374298190892076,0.10182238659059849,0.021589677146407894,0.048680544173086385,0.013940697860396964,0.05908412145345944,0.0,0.5207877708385001,0.33420126671358197,0.6265747793495346,0.6095287470639269,0.01498052857975613,0.01532031239095526,0.015139066848612668
83,0.0,0.3652612326659377,0.07442921789070213,0.0,0.4012740637031852,0.698661809010019,0.06898580902156938,0.2714858330749176,0.3766042806785207,0.2908661673721914,0.2700896633395365,0.16294447910168433,0.042668883728486366,0.10937623945635794,0.3092935584330438,0.048493197331558505,0.3034345445495272,0.0,0.6155953374067142,0.29619985925404646,0.6351299721919961,0.5109824999470977,0.3482374844455935,0.11082480669959496,0.37988223541612826
84,0.14208709815023074,0.4532887542700098,0.0962349532734242,0.0,0.48726286314315725,0.18720661388635884,0.012131362741325848,0.08574808485224363,0.2703371180400024,0.6573998697492673,0.07562172221282355,0.28995633187772923,0.0,0.12287474549829452,0.04392722504507458,0.14437032106944037,0.3024888003982081,0.0,0.4191599215385655,0.27670654468684025,0.5477451335993231,0.15851619865839978,0.12381165364272026,0.11638080015973297,0.13679498149664915
85,0.2195486097646101,0.1532800449016325,0.07783916827976976,0.0,0.718638431921596,0.06732992363203251,0.17828123939071586,0.4599225901296673,0.2617971838666329,0.003134158254640182,0.1110641177465742,0.1638178415470992,0.11119711781963436,0.05423199978846612,0.28241271922635636,0.11183514686231111,0.20418118466898957,0.7472175379426644,0.09738912813112979,0.011541168191414498,0.8470995042921052,0.055864739615295075,2.9770577468261968e-05,0.0,6.262721290758823e-05
86,0.5935936712296893,0.6674134143627162,0.49359672849872455,0.0,0.20294364718235913,0.5064807678834162,0.18930357829934588,0.11903203206652195,0.44733869554209593,0.489111852816672,0.10675012688208427,0.19688084840923267,0.02542931682004529,0.0020888971152066426,0.025897393869857403,0.1696565387651493,0.47914385266301646,0.0,0.3824656731224494,0.2665024630541872,0.33280619030347003,0.4089023848318767,0.36024846284170514,0.3762580425487319,0.3454668415891523
87,0.06734013262496606,0.1827757724725897,0.07791608445395927,0.0,0.43298214910745536,0.08414488895116654,0.06289749451146368,0.22246723862683618,0.17899779928720277,0.20901172256593942,0.13221113178819152,0.06500311915159077,0.09288724520512598,0.1377614426610963,0.07113587936403869,0.059214429808947436,0.19019412643106023,0.0,0.6713863774716478,0.7211118930330752,0.8176665457623022,0.7006581035613771,0.4474131810723069,0.2814599725240416,0.32600710190665344
88,0.14871834645363943,0.10064159013712416,0.011242580794031306,0.0,0.8977213860693035,0.03285924472780775,0.019849263291311137,0.03595998575842148,0.19505521257327593,0.08400154672745033,0.07418372525799358,0.2734872114784779,0.015041617690624313,0.24048758560511915,0.14366497295525324,0.10356462921974399,0.021801891488302638,0.0,0.22984916465628025,0.0,0.8994510941845,0.19349514357661296,0.04204474311999297,0.04607411529617426,0.013974815223094267
89,0.14551905999146855,0.056470576850498846,0.012024561898291179,0.0,0.5714000700035002,0.052546766622293836,0.05839349976235203,0.17704349424020033,0.17422634233742967,0.0024218495604037757,0.0793435966841482,0.14635059263880223,0.049836109438758436,0.021708664956767768,0.0,0.4010762507674608,0.023344947735191638,0.2768971332209107,0.09006155164250443,0.08254750175932442,0.9419320517470682,0.7871743868633219,0.0036856551271844417,0.008956242469333728,0.0038710803860675376
90,0.6435800984992438,0.668550470789746,0.3411488712551438,0.0,0.23668883444172206,0.581027114131577,0.21843242876219357,0.11745856734314165,0.5334001986484118,0.5029204656463692,0.037134156657080024,0.16419213973799127,0.027636822338809087,0.1701129062111637,0.13178167513522374,0.05349265559459501,0.1164758586361374,0.0,0.6191125741212543,0.2263898662913441,0.3309345907387258,0.27263685803161436,0.6405488683118873,0.5649652060442116,0.5464259840126321
91,1.0,0.7636470963933538,0.3075108644096043,0.0,0.10579278963948197,0.6590765781545576,0.18663286784509878,0.22073298188792798,0.7461974409410482,0.5129131390426571,0.24099137201827103,0.13087960074859636,0.026948768670622972,0.013868690340833973,0.13514178003605967,0.04827134314651148,1.0,0.0,0.3798390187811422,0.05277973258268825,0.23623745617216785,0.3105994879065535,0.7830908170513228,0.5034546018278311,0.8475287212191226
92,0.056035987125295686,0.09179190415823953,0.023574807389080472,0.0,0.7799649982499125,0.02361101380228403,0.05945725731616232,0.152097761545441,0.14751592108594466,0.0950525073266037,0.022246658771781426,0.16394260761072987,0.01837676672113758,0.10074301277135833,0.06457957711850516,0.39694357164600336,0.03922349427575909,0.17723440134907253,0.17229950623407658,0.018508092892329346,0.9077644782976664,0.08481283196140253,0.006585155333817455,0.005472591880969841,0.007276596353922936
93,0.06956993834102455,0.11516204263719675,0.05568731011319498,0.0,0.5035456772838642,0.039725355566454144,0.07693004096598238,0.3366640250835544,0.25419206574872927,0.0015569032888310009,0.015987142615462697,0.16494073611977544,0.12823600240818783,0.37951823157672077,0.03097852811014588,0.5743495286888418,0.009407665505226481,0.0,0.0959461592226005,0.026600985221674877,0.8839511546366825,0.041210825909389084,0.013468114108878954,0.023595863192367283,0.006562088838435078
94,0.040000775584596894,0.34641028866717627,0.05508480008204393,0.0,0.4397234861743088,0.8418692636446437,0.39680420071068057,0.09760075342544419,0.36933024324692776,0.11403044610875934,0.24716630011842333,0.0429195258889582,0.05906749615358886,0.05908405827758535,0.5916243238813309,0.020312556430933697,0.00856147336983574,0.0,0.7159944084954794,0.09676284306826179,0.6532704630637167,0.6978754470237213,0.06993909356276704,0.014098860246163424,0.06309391534855698
95,0.06887191220382363,0.5079932647551215,0.11954055405284142,0.0,0.47606580329016457,0.6868212709311287,1.0,0.22789971172288648,0.1547510078485598,0.3834764734614132,0.6948908814075454,0.0,0.032233403094330246,0.023480261244348082,0.5640878544500902,0.027226151964957358,0.3205077152812345,0.0748735244519393,0.5292088472031203,1.0,0.4928400435255713,0.0,0.2957787009301305,0.0538296896869583,0.29763399268123664
96,0.12597432814984297,0.19939131192118986,0.028497442537208203,0.0,0.8384704235211761,0.010789602746444337,0.05418373582599642,0.08324432346759467,0.14079693068728455,0.3238765874308043,0.04339367281339875,0.21334996880848411,0.07997668262568923,0.2102117983024406,0.09809867234879528,0.05981807956826145,0.008511697361871578,0.0,0.1239487746037472,0.2526389866291344,0.8014605247249429,0.1726728315381848,0.0038415844430354966,0.009001100445682468,0.003306996166594682
97,0.3782138286733625,0.6086590475821825,0.2611688694604331,0.0,0.24281414070703544,0.46262173334267503,0.21257044564651562,0.1639848855505404,0.4859388084990359,0.5174108596548355,0.07333784469632888,0.07211478477854023,0.05352484160431179,0.06877495438800604,0.05917062776594001,0.04298811790260086,0.5609756097560976,0.0,0.7721236443983495,0.3152005629838142,0.3907967597630275,0.20249910066233573,0.34188581018049174,0.2882432074521004,0.3368643865684241
98,0.0,0.2781143249755654,0.05186714012845002,0.0,0.6182044102205111,0.09773698591746655,0.07566258515718714,0.05585225510801778,0.18513252965119675,0.4034414685770107,0.11901539502622231,0.2633811603243918,0.015098955496306488,0.21864671197017374,0.0,0.002089556859163868,0.05256346441015431,0.0,0.6394832367596329,0.0,0.7215330673437312,0.5454006813805362,0.03466666426161091,0.049290288336415015,0.03802747033774163
99,0.1642882072362043,0.27649341474979916,0.053290089350955694,0.0,0.498456422821141,0.2332375814474883,0.18452798587692099,0.08960709322491357,0.2854499776033654,0.23863358840768478,0.2569785146337338,0.07972551466001247,0.05328593408063606,0.18600438932811553,0.23586297328306835,0.017010540653489562,0.19895470383275263,0.0,0.44435551146483887,0.06748768472906404,0.7227662918631361,0.7978394735171509,0.004405743237480484,0.004263191644069821,0.004722163095988913
100,0.23189979447008183,0.4184948276028915,0.11596395195302986,0.0,0.4394574728736438,0.7388075387094514,0.09716406762782065,0.17505656433403394,0.4621983757571037,0.251780771735591,0.0,0.3060511540860886,0.040776736140974545,0.20473835902588647,0.18849368955908868,0.010948246062088218,0.0381781981085117,0.0,0.7116880481590871,0.16185784658691063,0.5804763631967116,0.37504496688321304,0.14478323525085235,0.6996318429388092,0.1282988381721422
101,0.29856129057276926,0.907308127776111,0.2568743830681862,0.0,0.3435736786839343,0.22328872696700067,0.004775592422424914,0.02186771411179639,1.0,0.6620604037772712,0.16054813060395873,1.0,0.004338560629951357,0.011158412438192445,0.0,0.047961779167376095,0.3884519661523146,0.0,0.25401889387414606,0.029697396199859255,0.09315439487365507,0.21154537952049435,0.005753222364979714,0.0003209126706188025,0.004769113096025895
102,0.2729669988754023,0.7743160726554863,0.17863781455510405,0.0,0.25067903395169766,0.44980032228683536,0.08127560373899462,0.2520414843400062,0.6494439792003428,0.8125814067079126,0.29165961766198617,0.17928883343730503,0.024368567414925022,0.08166530051032551,0.035322078347811835,0.021158697973903757,0.6149825783972126,0.0,0.4611638446102856,0.2527093596059113,0.22592189578043786,0.22508834669995975,0.9999999999999999,0.7248385355739787,1.0
103,0.017217978050955908,0.1569234640061159,0.08154396400323048,0.0,0.7179208960448024,0.22518041056540322,0.14061969535794308,0.2192628834602442,0.17409001499600754,0.0964873005535656,0.012519032312637457,0.14759825327510917,0.012423191231138251,0.08605462862582301,0.18185543353548597,0.05734672713483059,0.04420109507217522,0.0,0.533853403377449,0.3019000703729768,0.8426647321968324,0.3317497936813593,0.1269037461793257,0.12571820371252243,0.13966737431227197
104,0.07150889983324932,0.06211231214376263,0.022254413065494125,0.0,0.4550402520126007,0.09325299516569747,0.10311658330126972,0.08278491770894349,0.10619899896780727,0.05875529143601432,0.03671121637624768,0.08122270742358079,0.025247747102051736,0.34421851450329205,0.0,0.715820267153714,0.021602787456445994,0.0,0.16564832142132435,0.12216748768472907,0.937956716237456,0.3214338616501259,0.01356925941817099,0.0078040646243236825,0.009508880636606128
105,0.025128940939232947,0.44720671201989604,0.10441370646224057,0.0,0.5068008400420021,0.25916065298115326,0.46506574927008126,0.13831558878590544,0.5910764017371999,0.10112748290459134,0.07832854001015058,0.18477854023705553,0.1681144462601416,0.34753695232555065,0.3033928864120636,0.02209254931096218,0.03683424589347935,0.0,0.32417198385678525,0.29964813511611543,0.5516237456172168,0.2538883128425418,,,
106,0.4663977973397449,0.23677869494953402,0.0975168895099158,0.0,0.3420686034301714,0.05885237861696911,0.10236968969965822,0.11297936119629261,0.24925506845580073,0.2119525398892869,0.1739130434782609,0.2052401746724891,0.023833414561891378,0.21200983632565643,0.2190624487788887,0.35821711785616633,0.1023394723743156,0.0,0.567819538700877,0.028923293455313158,0.761857091040987,0.4538481071587278,0.1317231362352686,0.07873985778972312,0.1452265789056909
107,0.027048512816535468,0.10370438468312414,0.08047995692694247,0.0,0.7614630731536577,0.0845652630841449,0.019736097594097276,0.14935281213750015,0.055894209983056456,0.1850883262780853,0.014718321772965658,0.1305053025577043,0.00995766558680466,0.26284407308495733,0.7432388133092936,0.12520831076095987,0.03474365355898457,1.0,0.02573670326697179,0.12273047149894441,0.8950163220892275,0.4216835601074973,0.0870329606788587,0.03658697049452952,0.0987653111757292
108,0.42975142513669684,0.7212808577760144,0.3018831643314062,0.0,0.08840392019600984,0.5799061164436349,0.1637281307290134,0.2924691911013104,0.5300309657818374,0.6788098339303158,0.0,0.07685589519650655,0.015939909979645075,0.03052698379121606,0.13874774627110312,0.10157826035362526,0.06127426580388253,0.0,0.6661443419836313,0.4765657987332864,0.27895538628944494,0.4924878853926402,0.5587089581637716,0.44669959771917417,0.008414216384763173
109,0.3700895800209408,0.5670427823528842,0.18409886292255825,0.0,0.24515925796289817,0.43256498283472294,0.19337754339904487,0.1772731971195259,0.6064716536506515,0.36916924454575056,0.9379969548299781,0.1587024329382408,0.16679567672945156,0.03364710859620826,0.07449598426487461,0.04955603365992334,0.38003982080637133,0.0,0.4050909746804049,0.08951442646023927,0.43318583000846345,0.5860613242482594,,,
110,0.31942451622910767,0.6526220037353513,0.5848193110874667,0.0,0.1932656632831642,0.4307433615918168,0.1505782767127628,0.1741262676727653,0.6404171616647516,0.22182310322370563,0.0,0.11852776044915783,0.08306336783157973,0.06910547608345013,0.0908867398787084,0.06493620402329986,0.06306620209059234,0.0,0.9235001014587512,0.3901477832512315,0.3468262604280017,0.25663922805087075,0.004439846850268865,0.0027034978091783042,0.004944341379926144
111,0.1290960561523248,0.22792900897064938,0.06584024510620842,0.0,0.5647147357367869,0.2400336299306383,0.05167145734784871,0.12292549587109074,0.21178452489921515,0.25716379029632036,0.22525799357130774,0.14235807860262006,0.05282723163517865,0.31436579497078193,0.0,0.02900614484498584,0.05679442508710802,0.0,0.8048497283160101,0.0,0.7721533067343731,0.34009776329432667,0.009145539051189311,0.01389932327254854,0.007085717195859371
